i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.89,,,,,,,,,,,,,,,,,,
2,0.89,2.20,,,,,,,,,,,,,,,,,
3,0.89,2.20,3.42,,,,,,,,,,,,,,,,
4,0.89,2.20,3.42,4.59,,,,,,,,,,,,,,,
5,0.89,2.20,3.42,4.59,5.75,,,,,,,,,,,,,,
6,0.89,2.20,3.42,4.59,5.75,6.88,,,,,,,,,,,,,
7,0.89,2.20,3.42,4.59,5.75,6.88,8.01,,,,,,,,,,,,
8,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,,,,,,,,,,,
9,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,,,,,,,,,,
10,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,,,,,,,,,
11,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.44,,,,,,,,
12,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.44,13.91,,,,,,,
13,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.91,16.58,,,,,,
14,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.91,16.58,19.01,,,,,
15,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.91,16.58,19.01,20.10,,,,
16,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.90,16.58,19.01,20.10,21.20,,,
17,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.78,16.51,19.01,20.10,21.20,22.31,,
18,0.89,2.20,3.42,4.59,5.75,6.88,8.01,9.12,10.23,11.33,12.43,13.78,16.51,19.01,20.10,21.20,22.31,23.39,
19,0.87,2.18,3.39,4.56,5.71,6.85,7.97,9.09,10.19,11.29,12.39,13.58,16.39,19.01,20.10,21.20,22.31,23.39,24.70
