i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.12,,,,,,,,,,,,,,,,,,
2,1.12,2.54,,,,,,,,,,,,,,,,,
3,1.12,2.54,3.82,,,,,,,,,,,,,,,,
4,1.12,2.54,3.82,5.05,,,,,,,,,,,,,,,
5,1.12,2.54,3.82,5.05,6.25,,,,,,,,,,,,,,
6,1.12,2.54,3.82,5.05,6.25,7.43,,,,,,,,,,,,,
7,1.12,2.54,3.82,5.05,6.25,7.43,8.59,,,,,,,,,,,,
8,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,,,,,,,,,,,
9,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,,,,,,,,,,
10,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,,,,,,,,,
11,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,,,,,,,,
12,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,,,,,,,
13,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,,,,,,
14,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,16.48,,,,,
15,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,16.48,17.59,,,,
16,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,16.48,17.59,18.69,,,
17,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,16.48,17.59,18.69,19.80,,
18,1.12,2.54,3.82,5.05,6.25,7.43,8.59,9.74,10.88,12.01,13.14,14.26,15.37,16.48,17.59,18.69,19.80,21.23,
19,1.09,2.50,3.78,5.01,6.20,7.38,8.54,9.69,10.82,11.95,13.08,14.20,15.31,16.42,17.52,18.62,19.73,21.02,22.69
