i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.92,,,,,,,,,,,,,,,,,,
2,1.92,3.33,,,,,,,,,,,,,,,,,
3,1.92,3.33,4.64,,,,,,,,,,,,,,,,
4,1.92,3.33,4.64,5.89,,,,,,,,,,,,,,,
5,1.92,3.33,4.64,5.89,7.12,,,,,,,,,,,,,,
6,1.92,3.33,4.64,5.89,7.12,8.32,,,,,,,,,,,,,
7,1.92,3.33,4.64,5.89,7.12,8.32,9.50,,,,,,,,,,,,
8,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,,,,,,,,,,,
9,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,,,,,,,,,,
10,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,,,,,,,,,
11,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,,,,,,,,
12,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,,,,,,,
13,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,16.41,,,,,,
14,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,16.41,17.54,,,,,
15,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,16.41,17.54,18.66,,,,
16,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,16.41,17.54,18.66,19.78,,,
17,1.92,3.33,4.64,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.28,16.41,17.54,18.66,19.78,20.89,,
18,1.92,3.33,4.63,5.89,7.12,8.32,9.50,10.68,11.84,12.99,14.14,15.27,16.41,17.53,18.66,19.78,20.89,22.00,
19,1.88,3.28,4.58,5.83,7.05,8.25,9.43,10.60,11.76,12.91,14.06,15.19,16.32,17.45,18.57,19.69,20.80,21.91,23.02
