i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.74,,,,,,,,,,,,,,,,,,
2,1.74,3.28,,,,,,,,,,,,,,,,,
3,1.74,3.28,4.66,,,,,,,,,,,,,,,,
4,1.74,3.28,4.66,5.97,,,,,,,,,,,,,,,
5,1.74,3.28,4.66,5.97,7.24,,,,,,,,,,,,,,
6,1.74,3.28,4.66,5.97,7.24,8.48,,,,,,,,,,,,,
7,1.74,3.28,4.66,5.97,7.24,8.48,9.70,,,,,,,,,,,,
8,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,,,,,,,,,,,
9,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,,,,,,,,,,
10,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,,,,,,,,,
11,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,,,,,,,,
12,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,,,,,,,
13,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,16.76,,,,,,
14,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,16.76,17.91,,,,,
15,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,16.76,17.91,19.05,,,,
16,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,16.76,17.91,19.05,20.19,,,
17,1.74,3.28,4.66,5.97,7.24,8.48,9.70,10.90,12.09,13.27,14.44,15.60,16.76,17.91,19.05,20.19,21.33,,
18,1.74,3.28,4.65,5.96,7.23,8.47,9.69,10.90,12.09,13.27,14.44,15.60,16.76,17.91,19.05,20.19,21.32,22.46,
19,1.69,3.22,4.59,5.89,7.16,8.39,9.61,10.81,11.99,13.17,14.34,15.50,16.65,17.80,18.94,20.08,21.21,22.34,23.47
