i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.92,,,,,,,,,,,,,,,,,,
2,1.92,3.44,,,,,,,,,,,,,,,,,
3,1.92,3.44,4.81,,,,,,,,,,,,,,,,
4,1.92,3.44,4.81,6.11,,,,,,,,,,,,,,,
5,1.92,3.44,4.81,6.11,7.37,,,,,,,,,,,,,,
6,1.92,3.44,4.81,6.11,7.37,8.61,,,,,,,,,,,,,
7,1.92,3.44,4.81,6.11,7.37,8.61,9.83,,,,,,,,,,,,
8,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,,,,,,,,,,,
9,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,,,,,,,,,,
10,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,,,,,,,,,
11,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,,,,,,,,
12,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,,,,,,,
13,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,,,,,,
14,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,18.03,,,,,
15,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,18.03,19.18,,,,
16,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,18.03,19.18,20.31,,,
17,1.92,3.44,4.81,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,18.03,19.18,20.31,21.45,,
18,1.92,3.44,4.80,6.11,7.37,8.61,9.83,11.03,12.22,13.40,14.57,15.73,16.88,18.03,19.17,20.31,21.45,22.58,
19,1.89,3.38,4.74,6.03,7.29,8.53,9.74,10.94,12.12,13.30,14.47,15.62,16.78,17.92,19.06,20.20,21.33,22.46,23.59
