i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.99,,,,,,,,,,,,,,,,,,
2,1.99,3.50,,,,,,,,,,,,,,,,,
3,1.99,3.50,4.87,,,,,,,,,,,,,,,,
4,1.99,3.50,4.87,6.18,,,,,,,,,,,,,,,
5,1.99,3.50,4.87,6.18,7.44,,,,,,,,,,,,,,
6,1.99,3.50,4.87,6.18,7.44,8.69,,,,,,,,,,,,,
7,1.99,3.50,4.87,6.18,7.44,8.69,9.91,,,,,,,,,,,,
8,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,,,,,,,,,,,
9,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,,,,,,,,,,
10,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,,,,,,,,,
11,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,,,,,,,,
12,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,,,,,,,
13,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,16.98,,,,,,
14,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,16.98,18.13,,,,,
15,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,16.98,18.13,19.27,,,,
16,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,16.98,18.13,19.27,20.41,,,
17,1.99,3.50,4.87,6.18,7.44,8.69,9.91,11.11,12.30,13.48,14.65,15.82,16.98,18.13,19.27,20.41,21.55,,
18,1.99,3.50,4.87,6.17,7.44,8.68,9.90,11.11,12.30,13.48,14.65,15.82,16.97,18.12,19.27,20.41,21.55,22.68,
19,1.94,3.43,4.80,6.10,7.36,8.60,9.81,11.02,12.20,13.38,14.55,15.71,16.87,18.01,19.16,20.30,21.43,22.56,23.69
