i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.58,,,,,,,,,,,,,,,,,,
2,2.58,4.20,,,,,,,,,,,,,,,,,
3,2.58,4.20,5.66,,,,,,,,,,,,,,,,
4,2.58,4.20,5.66,7.04,,,,,,,,,,,,,,,
5,2.58,4.20,5.66,7.04,8.37,,,,,,,,,,,,,,
6,2.58,4.20,5.66,7.04,8.37,9.67,,,,,,,,,,,,,
7,2.58,4.20,5.66,7.04,8.37,9.67,10.95,,,,,,,,,,,,
8,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,,,,,,,,,,,
9,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,,,,,,,,,,
10,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,,,,,,,,,
11,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,,,,,,,,
12,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,,,,,,,
13,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,,,,,,
14,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,19.46,,,,,
15,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,19.46,20.64,,,,
16,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,19.46,20.64,21.82,,,
17,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,19.46,20.64,21.82,22.98,,
18,2.58,4.20,5.66,7.04,8.37,9.67,10.95,12.20,13.44,14.66,15.88,17.07,18.27,19.46,20.64,21.82,22.98,24.15,
19,2.52,4.11,5.54,6.92,8.24,9.54,10.80,12.05,13.29,14.51,15.71,16.91,18.11,19.29,20.47,21.64,22.80,23.96,25.12
