i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.42,,,,,,,,,,,,,,,,,,
2,2.42,4.06,,,,,,,,,,,,,,,,,
3,2.42,4.06,5.53,,,,,,,,,,,,,,,,
4,2.42,4.06,5.53,6.92,,,,,,,,,,,,,,,
5,2.42,4.06,5.53,6.92,8.26,,,,,,,,,,,,,,
6,2.42,4.06,5.53,6.92,8.26,9.57,,,,,,,,,,,,,
7,2.42,4.06,5.53,6.92,8.26,9.57,10.85,,,,,,,,,,,,
8,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,,,,,,,,,,,
9,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,,,,,,,,,,
10,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,,,,,,,,,
11,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,,,,,,,,
12,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,,,,,,,
13,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,18.21,,,,,,
14,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,18.21,19.40,,,,,
15,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,18.21,19.40,20.58,,,,
16,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,18.21,19.40,20.58,21.76,,,
17,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.58,15.80,17.01,18.21,19.40,20.58,21.76,22.93,,
18,2.42,4.06,5.53,6.92,8.26,9.57,10.85,12.11,13.36,14.59,15.80,17.01,18.21,19.40,20.58,21.76,22.93,24.10,
19,2.32,3.95,5.42,6.80,8.14,9.44,10.71,11.97,13.21,14.43,15.64,16.85,18.04,19.23,20.41,21.58,22.75,23.91,25.07
