i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.88,,,,,,,,,,,,,,,,,,
2,2.88,4.53,,,,,,,,,,,,,,,,,
3,2.88,4.53,6.05,,,,,,,,,,,,,,,,
4,2.88,4.53,6.05,7.49,,,,,,,,,,,,,,,
5,2.88,4.53,6.05,7.49,8.87,,,,,,,,,,,,,,
6,2.88,4.53,6.05,7.49,8.87,10.22,,,,,,,,,,,,,
7,2.88,4.53,6.05,7.49,8.87,10.22,11.53,,,,,,,,,,,,
8,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,,,,,,,,,,,
9,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,,,,,,,,,,
10,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,,,,,,,,,
11,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,,,,,,,,
12,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,,,,,,,
13,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,19.04,,,,,,
14,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,19.04,20.25,,,,,
15,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,19.04,20.25,21.46,,,,
16,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,19.04,20.25,21.46,22.66,,,
17,2.88,4.53,6.05,7.49,8.87,10.22,11.53,12.82,14.09,15.35,16.59,17.82,19.04,20.25,21.46,22.66,23.85,,
18,2.88,4.54,6.06,7.50,8.88,10.22,11.53,12.82,14.10,15.35,16.59,17.82,19.04,20.26,21.46,22.66,23.85,25.04,
19,2.75,4.42,5.93,7.35,8.73,10.06,11.36,12.64,13.91,15.16,16.39,17.62,18.84,20.04,21.24,22.44,23.62,24.80,25.98
