i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.04,,,,,,,,,,,,,,,,,,
2,3.04,4.74,,,,,,,,,,,,,,,,,
3,3.04,4.74,6.29,,,,,,,,,,,,,,,,
4,3.04,4.74,6.29,7.76,,,,,,,,,,,,,,,
5,3.04,4.74,6.29,7.76,9.17,,,,,,,,,,,,,,
6,3.04,4.74,6.29,7.76,9.17,10.54,,,,,,,,,,,,,
7,3.04,4.74,6.29,7.76,9.17,10.54,11.87,,,,,,,,,,,,
8,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,,,,,,,,,,,
9,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,,,,,,,,,,
10,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,,,,,,,,,
11,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,,,,,,,,
12,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,,,,,,,
13,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,19.48,,,,,,
14,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,19.48,20.70,,,,,
15,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,19.48,20.70,21.92,,,,
16,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,19.48,20.70,21.92,23.13,,,
17,3.04,4.74,6.29,7.76,9.17,10.54,11.87,13.18,14.47,15.74,17.00,18.24,19.48,20.70,21.92,23.13,24.33,,
18,3.06,4.75,6.30,7.77,9.18,10.55,11.88,13.19,14.48,15.75,17.00,18.25,19.48,20.71,21.92,23.13,24.34,25.53,
19,2.91,4.62,6.16,7.61,9.01,10.36,11.69,12.99,14.27,15.53,16.78,18.02,19.25,20.47,21.68,22.88,24.08,25.27,26.46
