i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.83,,,,,,,,,,,,,,,,,,
2,2.83,4.52,,,,,,,,,,,,,,,,,
3,2.83,4.52,6.10,,,,,,,,,,,,,,,,
4,2.83,4.52,6.10,7.59,,,,,,,,,,,,,,,
5,2.83,4.52,6.10,7.59,9.02,,,,,,,,,,,,,,
6,2.83,4.52,6.10,7.59,9.02,10.40,,,,,,,,,,,,,
7,2.83,4.52,6.10,7.59,9.02,10.40,11.74,,,,,,,,,,,,
8,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,,,,,,,,,,,
9,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,,,,,,,,,,
10,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,,,,,,,,,
11,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,,,,,,,,
12,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,,,,,,,
13,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,19.40,,,,,,
14,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,19.40,20.63,,,,,
15,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,19.40,20.63,21.85,,,,
16,2.83,4.52,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,19.40,20.63,21.85,23.06,,,
17,2.83,4.51,6.10,7.59,9.02,10.40,11.74,13.06,14.36,15.64,16.90,18.15,19.39,20.63,21.85,23.06,24.27,,
18,2.84,4.52,6.11,7.60,9.02,10.40,11.75,13.06,14.36,15.64,16.91,18.16,19.40,20.63,21.85,23.07,24.28,25.48,
19,2.59,4.37,5.96,7.44,8.85,10.22,11.55,12.86,14.15,15.42,16.68,17.92,19.16,20.38,21.60,22.81,24.01,25.21,26.40
