i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.15,,,,,,,,,,,,,,,,,,
2,3.15,4.86,,,,,,,,,,,,,,,,,
3,3.15,4.86,6.44,,,,,,,,,,,,,,,,
4,3.15,4.86,6.44,7.93,,,,,,,,,,,,,,,
5,3.15,4.86,6.44,7.93,9.36,,,,,,,,,,,,,,
6,3.15,4.86,6.44,7.93,9.36,10.74,,,,,,,,,,,,,
7,3.15,4.86,6.44,7.93,9.36,10.74,12.08,,,,,,,,,,,,
8,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,,,,,,,,,,,
9,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,,,,,,,,,,
10,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,,,,,,,,,
11,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,,,,,,,,
12,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,,,,,,,
13,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,19.74,,,,,,
14,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,19.74,20.97,,,,,
15,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,19.74,20.97,22.20,,,,
16,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,19.74,20.97,22.20,23.41,,,
17,3.15,4.86,6.44,7.93,9.36,10.74,12.08,13.40,14.70,15.98,17.24,18.49,19.74,20.97,22.19,23.41,24.62,,
18,3.15,4.87,6.45,7.94,9.36,10.74,12.09,13.41,14.70,15.98,17.25,18.50,19.74,20.97,22.20,23.42,24.63,25.83,
19,3.02,4.74,6.30,7.77,9.18,10.55,11.88,13.19,14.48,15.75,17.01,18.25,19.49,20.72,21.94,23.15,24.35,25.55,26.75
