i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.94,,,,,,,,,,,,,,,,,,
2,2.94,4.67,,,,,,,,,,,,,,,,,
3,2.94,4.67,6.27,,,,,,,,,,,,,,,,
4,2.94,4.67,6.27,7.78,,,,,,,,,,,,,,,
5,2.94,4.67,6.27,7.78,9.21,,,,,,,,,,,,,,
6,2.94,4.67,6.27,7.78,9.21,10.61,,,,,,,,,,,,,
7,2.94,4.67,6.27,7.78,9.21,10.61,11.96,,,,,,,,,,,,
8,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,,,,,,,,,,,
9,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,,,,,,,,,,
10,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,,,,,,,,,
11,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,,,,,,,,
12,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,,,,,,,
13,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,19.66,,,,,,
14,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,19.66,20.90,,,,,
15,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,19.66,20.90,22.13,,,,
16,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,19.66,20.90,22.13,23.36,,,
17,2.94,4.67,6.27,7.78,9.21,10.61,11.96,13.29,14.60,15.88,17.16,18.42,19.66,20.90,22.13,23.35,24.57,,
18,2.96,4.67,6.27,7.78,9.22,10.62,11.96,13.29,14.60,15.89,17.16,18.42,19.67,20.91,22.14,23.36,24.57,25.77,
19,2.71,4.51,6.12,7.62,9.04,10.41,11.76,13.07,14.38,15.65,16.92,18.17,19.41,20.64,21.86,23.09,24.30,25.50,26.68
