i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.34,,,,,,,,,,,,,,,,,,,
2,2.21,2.67,,,,,,,,,,,,,,,,,,
3,2.09,2.55,3.48,,,,,,,,,,,,,,,,,
4,1.97,2.42,3.36,4.29,,,,,,,,,,,,,,,,
5,1.84,2.30,3.24,4.17,5.09,,,,,,,,,,,,,,,
6,1.72,2.18,3.11,4.04,4.97,5.89,,,,,,,,,,,,,,
7,1.59,2.05,2.99,3.92,4.84,5.76,6.69,,,,,,,,,,,,,
8,1.47,1.93,2.86,3.79,4.72,5.64,6.56,7.48,,,,,,,,,,,,
9,1.34,1.80,2.74,3.67,4.59,5.52,6.44,7.36,8.27,,,,,,,,,,,
10,1.22,1.68,2.61,3.54,4.47,5.39,6.31,7.23,8.15,9.07,,,,,,,,,,
11,1.09,1.55,2.49,3.42,4.34,5.27,6.19,7.11,8.02,8.94,9.86,,,,,,,,,
12,0.97,1.43,2.36,3.29,4.22,5.14,6.06,6.98,7.90,8.82,9.73,10.65,,,,,,,,
13,0.85,1.30,2.24,3.17,4.09,5.02,5.94,6.86,7.78,8.69,9.61,10.52,11.44,,,,,,,
14,0.72,1.18,2.12,3.04,3.97,4.89,5.81,6.73,7.65,8.57,9.48,10.40,11.31,12.23,,,,,,
15,0.60,1.06,1.99,2.92,3.85,4.77,5.69,6.61,7.53,8.44,9.36,10.27,11.19,12.10,13.02,,,,,
16,0.47,0.93,1.87,2.80,3.72,4.64,5.56,6.48,7.40,8.32,9.23,10.15,11.06,11.98,12.89,13.81,,,,
17,0.35,0.81,1.74,2.67,3.60,4.52,5.44,6.36,7.28,8.19,9.11,10.03,10.94,11.85,12.77,13.68,14.60,,,
18,0.22,0.68,1.62,2.55,3.47,4.40,5.32,6.24,7.15,8.07,8.99,9.90,10.82,11.73,12.64,13.56,14.48,15.41,,
19,0.10,0.56,1.49,2.42,3.35,4.27,5.19,6.11,7.03,7.94,8.86,9.77,10.69,11.60,12.52,13.43,14.35,15.29,16.35,
20,0.00,0.41,1.31,2.21,3.11,4.01,4.91,5.81,6.71,7.61,8.51,9.41,10.31,11.21,12.11,13.01,13.91,14.81,15.71,16.61
