i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.90,,,,,,,,,,,,,,,,,,,
2,2.75,3.31,,,,,,,,,,,,,,,,,,
3,2.60,3.15,4.10,,,,,,,,,,,,,,,,,
4,2.44,3.00,3.94,4.88,,,,,,,,,,,,,,,,
5,2.29,2.85,3.79,4.72,5.66,,,,,,,,,,,,,,,
6,2.13,2.69,3.63,4.57,5.50,6.43,,,,,,,,,,,,,,
7,1.98,2.54,3.48,4.42,5.35,6.27,7.20,,,,,,,,,,,,,
8,1.82,2.38,3.33,4.26,5.19,6.12,7.04,7.97,,,,,,,,,,,,
9,1.67,2.23,3.17,4.11,5.04,5.97,6.89,7.81,8.74,,,,,,,,,,,
10,1.52,2.07,3.02,3.95,4.88,5.81,6.74,7.66,8.58,9.50,,,,,,,,,,
11,1.36,1.92,2.86,3.80,4.73,5.66,6.58,7.50,8.43,9.35,10.27,,,,,,,,,
12,1.21,1.77,2.71,3.64,4.57,5.50,6.43,7.35,8.27,9.19,10.11,11.03,,,,,,,,
13,1.05,1.61,2.55,3.49,4.42,5.35,6.27,7.20,8.12,9.04,9.96,10.88,11.79,,,,,,,
14,0.90,1.46,2.40,3.34,4.27,5.19,6.12,7.04,7.96,8.88,9.80,10.72,11.64,12.56,,,,,,
15,0.74,1.30,2.25,3.18,4.11,5.04,5.96,6.89,7.81,8.73,9.65,10.57,11.49,12.40,13.32,,,,,
16,0.59,1.15,2.09,3.03,3.96,4.89,5.81,6.73,7.65,8.58,9.49,10.41,11.33,12.25,13.16,14.08,,,,
17,0.43,0.99,1.94,2.87,3.80,4.73,5.66,6.58,7.50,8.42,9.34,10.26,11.18,12.09,13.01,13.93,14.84,,,
18,0.28,0.84,1.78,2.72,3.65,4.58,5.50,6.42,7.35,8.27,9.19,10.10,11.02,11.94,12.86,13.77,14.69,15.60,,
19,0.12,0.68,1.63,2.56,3.49,4.42,5.34,6.27,7.19,8.11,9.03,9.95,10.86,11.78,12.70,13.61,14.53,15.44,16.36,
20,0.00,0.50,1.40,2.30,3.20,4.10,5.00,5.90,6.80,7.70,8.60,9.50,10.40,11.30,12.20,13.10,14.00,14.90,15.80,16.70
