i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.92,,,,,,,,,,,,,,,,,,,
2,2.77,3.48,,,,,,,,,,,,,,,,,,
3,2.61,3.33,4.27,,,,,,,,,,,,,,,,,
4,2.46,3.17,4.11,5.05,,,,,,,,,,,,,,,,
5,2.30,3.02,3.96,4.89,5.82,,,,,,,,,,,,,,,
6,2.15,2.86,3.80,4.74,5.67,6.59,,,,,,,,,,,,,,
7,1.99,2.71,3.65,4.58,5.51,6.44,7.36,,,,,,,,,,,,,
8,1.84,2.55,3.50,4.43,5.36,6.29,7.21,8.13,,,,,,,,,,,,
9,1.69,2.40,3.34,4.28,5.20,6.13,7.06,7.98,8.90,,,,,,,,,,,
10,1.53,2.25,3.19,4.12,5.05,5.98,6.90,7.82,8.75,9.67,,,,,,,,,,
11,1.38,2.09,3.03,3.97,4.90,5.82,6.75,7.67,8.59,9.51,10.43,,,,,,,,,
12,1.22,1.94,2.88,3.81,4.74,5.67,6.59,7.52,8.44,9.36,10.28,11.19,,,,,,,,
13,1.07,1.78,2.72,3.66,4.59,5.51,6.44,7.36,8.28,9.20,10.12,11.04,11.96,,,,,,,
14,0.91,1.63,2.57,3.50,4.43,5.36,6.28,7.21,8.13,9.05,9.97,10.89,11.80,12.72,,,,,,
15,0.76,1.47,2.42,3.35,4.28,5.21,6.13,7.05,7.97,8.89,9.81,10.73,11.65,12.57,13.48,,,,,
16,0.61,1.32,2.26,3.19,4.12,5.05,5.98,6.90,7.82,8.74,9.66,10.58,11.50,12.41,13.33,14.24,,,,
17,0.45,1.17,2.11,3.04,3.97,4.90,5.82,6.74,7.67,8.59,9.50,10.42,11.34,12.26,13.17,14.09,15.00,,,
18,0.30,1.01,1.95,2.89,3.82,4.74,5.67,6.59,7.51,8.43,9.35,10.27,11.19,12.10,13.02,13.94,14.85,15.77,,
19,0.14,0.86,1.80,2.73,3.66,4.59,5.51,6.43,7.35,8.27,9.19,10.11,11.03,11.95,12.86,13.78,14.69,15.61,16.52,
20,0.00,0.66,1.56,2.46,3.36,4.26,5.16,6.06,6.96,7.86,8.76,9.66,10.56,11.46,12.36,13.26,14.16,15.06,15.96,16.86
