i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.14,,,,,,,,,,,,,,,,,,,
2,2.98,3.65,,,,,,,,,,,,,,,,,,
3,2.81,3.48,4.42,,,,,,,,,,,,,,,,,
4,2.64,3.31,4.26,5.19,,,,,,,,,,,,,,,,
5,2.48,3.15,4.09,5.03,5.96,,,,,,,,,,,,,,,
6,2.31,2.98,3.92,4.86,5.79,6.72,,,,,,,,,,,,,,
7,2.15,2.81,3.76,4.69,5.63,6.56,7.48,,,,,,,,,,,,,
8,1.98,2.65,3.59,4.53,5.46,6.39,7.32,8.24,,,,,,,,,,,,
9,1.81,2.48,3.42,4.36,5.29,6.22,7.15,8.07,9.00,,,,,,,,,,,
10,1.65,2.31,3.26,4.19,5.13,6.06,6.98,7.91,8.83,9.75,,,,,,,,,,
11,1.48,2.15,3.09,4.03,4.96,5.89,6.82,7.74,8.66,9.59,10.51,,,,,,,,,
12,1.31,1.98,2.92,3.86,4.79,5.72,6.65,7.57,8.50,9.42,10.34,11.26,,,,,,,,
13,1.15,1.81,2.76,3.69,4.63,5.56,6.48,7.41,8.33,9.25,10.17,11.09,12.01,,,,,,,
14,0.98,1.65,2.59,3.53,4.46,5.39,6.32,7.24,8.16,9.09,10.01,10.93,11.84,12.76,,,,,,
15,0.81,1.48,2.42,3.36,4.29,5.22,6.15,7.07,8.00,8.92,9.84,10.76,11.68,12.60,13.51,,,,,
16,0.65,1.31,2.26,3.20,4.13,5.06,5.98,6.91,7.83,8.75,9.67,10.59,11.51,12.43,13.35,14.26,,,,
17,0.48,1.15,2.09,3.03,3.96,4.89,5.82,6.74,7.66,8.59,9.51,10.43,11.34,12.26,13.18,14.10,15.01,,,
18,0.31,0.98,1.92,2.86,3.79,4.72,5.65,6.57,7.50,8.42,9.34,10.26,11.18,12.10,13.01,13.93,14.85,15.76,,
19,0.15,0.81,1.76,2.69,3.63,4.55,5.48,6.40,7.33,8.25,9.17,10.09,11.01,11.93,12.84,13.76,14.68,15.59,16.51,
20,0.00,0.61,1.51,2.41,3.31,4.21,5.11,6.01,6.91,7.81,8.71,9.61,10.51,11.41,12.31,13.21,14.11,15.01,15.91,16.81
