i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.85,,,,,,,,,,,,,,,,,,,
2,3.65,4.55,,,,,,,,,,,,,,,,,,
3,3.44,4.34,5.29,,,,,,,,,,,,,,,,,
4,3.24,4.14,5.09,6.03,,,,,,,,,,,,,,,,
5,3.04,3.94,4.89,5.83,6.77,,,,,,,,,,,,,,,
6,2.83,3.73,4.69,5.63,6.57,7.50,,,,,,,,,,,,,,
7,2.63,3.53,4.48,5.43,6.36,7.30,8.23,,,,,,,,,,,,,
8,2.43,3.33,4.28,5.22,6.16,7.09,8.03,8.95,,,,,,,,,,,,
9,2.22,3.12,4.08,5.02,5.96,6.89,7.82,8.75,9.68,,,,,,,,,,,
10,2.02,2.92,3.87,4.82,5.75,6.69,7.62,8.55,9.48,10.40,,,,,,,,,,
11,1.82,2.72,3.67,4.61,5.55,6.48,7.42,8.34,9.27,10.20,11.12,,,,,,,,,
12,1.61,2.51,3.47,4.41,5.35,6.28,7.21,8.14,9.07,9.99,10.92,11.84,,,,,,,,
13,1.41,2.31,3.26,4.21,5.14,6.08,7.01,7.94,8.87,9.79,10.72,11.64,12.56,,,,,,,
14,1.21,2.11,3.06,4.00,4.94,5.88,6.81,7.74,8.66,9.59,10.51,11.44,12.36,13.28,,,,,,
15,1.00,1.90,2.86,3.80,4.74,5.67,6.60,7.53,8.46,9.39,10.31,11.23,12.16,13.08,14.00,,,,,
16,0.80,1.70,2.65,3.60,4.53,5.47,6.40,7.33,8.26,9.18,10.11,11.03,11.95,12.87,13.79,14.71,,,,
17,0.60,1.50,2.45,3.39,4.33,5.27,6.20,7.13,8.05,8.98,9.90,10.83,11.75,12.67,13.59,14.51,15.43,,,
18,0.39,1.30,2.25,3.19,4.13,5.06,5.99,6.92,7.85,8.78,9.70,10.62,11.55,12.47,13.39,14.31,15.23,16.15,,
19,0.19,1.09,2.04,2.98,3.92,4.86,5.79,6.72,7.64,8.57,9.49,10.42,11.34,12.26,13.18,14.10,15.02,15.94,16.85,
20,0.00,0.83,1.73,2.63,3.53,4.43,5.33,6.23,7.13,8.03,8.93,9.83,10.73,11.63,12.53,13.43,14.33,15.23,16.13,17.03
