i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.85,,,,,,,,,,,,,,,,,,,
2,3.64,4.50,,,,,,,,,,,,,,,,,,
3,3.44,4.30,5.25,,,,,,,,,,,,,,,,,
4,3.24,4.10,5.05,5.99,,,,,,,,,,,,,,,,
5,3.03,3.89,4.85,5.79,6.73,,,,,,,,,,,,,,,
6,2.83,3.69,4.64,5.59,6.52,7.46,,,,,,,,,,,,,,
7,2.63,3.49,4.44,5.38,6.32,7.26,8.19,,,,,,,,,,,,,
8,2.42,3.28,4.24,5.18,6.12,7.05,7.98,8.91,,,,,,,,,,,,
9,2.22,3.08,4.03,4.98,5.91,6.85,7.78,8.71,9.64,,,,,,,,,,,
10,2.02,2.88,3.83,4.77,5.71,6.65,7.58,8.51,9.43,10.36,,,,,,,,,,
11,1.81,2.67,3.63,4.57,5.51,6.44,7.37,8.30,9.23,10.16,11.08,,,,,,,,,
12,1.61,2.47,3.42,4.37,5.31,6.24,7.17,8.10,9.03,9.95,10.88,11.80,,,,,,,,
13,1.41,2.27,3.22,4.16,5.10,6.04,6.97,7.90,8.82,9.75,10.67,11.60,12.52,,,,,,,
14,1.20,2.06,3.02,3.96,4.90,5.83,6.76,7.69,8.62,9.55,10.47,11.39,12.32,13.24,,,,,,
15,1.00,1.86,2.81,3.76,4.70,5.63,6.56,7.49,8.42,9.34,10.27,11.19,12.11,13.04,13.96,,,,,
16,0.80,1.66,2.61,3.55,4.49,5.43,6.36,7.29,8.21,9.14,10.06,10.99,11.91,12.83,13.75,14.67,,,,
17,0.59,1.46,2.41,3.35,4.29,5.22,6.16,7.08,8.01,8.94,9.86,10.79,11.71,12.63,13.55,14.47,15.39,,,
18,0.39,1.25,2.20,3.15,4.09,5.02,5.95,6.88,7.81,8.73,9.66,10.58,11.50,12.43,13.35,14.27,15.19,16.10,,
19,0.19,1.05,2.00,2.94,3.88,4.81,5.75,6.67,7.60,8.53,9.45,10.37,11.30,12.22,13.14,14.06,14.98,15.90,16.81,
20,0.00,0.79,1.69,2.59,3.49,4.39,5.29,6.19,7.09,7.99,8.89,9.79,10.69,11.59,12.49,13.39,14.29,15.19,16.09,16.99
