i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.97,,,,,,,,,,,,,,,,,,,
2,3.76,4.67,,,,,,,,,,,,,,,,,,
3,3.55,4.46,5.42,,,,,,,,,,,,,,,,,
4,3.34,4.25,5.21,6.15,,,,,,,,,,,,,,,,
5,3.13,4.04,5.00,5.94,6.88,,,,,,,,,,,,,,,
6,2.92,3.83,4.79,5.73,6.67,7.61,,,,,,,,,,,,,,
7,2.71,3.62,4.58,5.52,6.46,7.40,8.33,,,,,,,,,,,,,
8,2.50,3.41,4.37,5.31,6.25,7.19,8.12,9.05,,,,,,,,,,,,
9,2.29,3.21,4.16,5.10,6.04,6.98,7.91,8.84,9.77,,,,,,,,,,,
10,2.08,3.00,3.95,4.89,5.83,6.77,7.70,8.63,9.56,10.48,,,,,,,,,,
11,1.87,2.79,3.74,4.68,5.62,6.56,7.49,8.42,9.35,10.27,11.20,,,,,,,,,
12,1.66,2.58,3.53,4.47,5.41,6.35,7.28,8.21,9.14,10.06,10.99,11.91,,,,,,,,
13,1.46,2.37,3.32,4.26,5.20,6.14,7.07,8.00,8.93,9.85,10.78,11.70,12.63,,,,,,,
14,1.25,2.16,3.11,4.06,4.99,5.93,6.86,7.79,8.72,9.65,10.57,11.49,12.42,13.34,,,,,,
15,1.04,1.95,2.90,3.85,4.78,5.72,6.65,7.58,8.51,9.44,10.36,11.28,12.21,13.13,14.05,,,,,
16,0.83,1.74,2.69,3.64,4.58,5.51,6.44,7.37,8.30,9.23,10.15,11.08,12.00,12.92,13.84,14.76,,,,
17,0.62,1.53,2.48,3.43,4.37,5.30,6.23,7.16,8.09,9.02,9.94,10.87,11.79,12.71,13.63,14.55,15.47,,,
18,0.41,1.32,2.27,3.22,4.16,5.09,6.02,6.95,7.88,8.81,9.73,10.66,11.58,12.50,13.42,14.34,15.26,16.18,,
19,0.20,1.11,2.06,3.00,3.94,4.88,5.81,6.74,7.67,8.59,9.52,10.44,11.36,12.29,13.21,14.13,15.05,15.97,16.88,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
