i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.03,,,,,,,,,,,,,,,,,,,
2,3.82,4.73,,,,,,,,,,,,,,,,,,
3,3.60,4.52,5.48,,,,,,,,,,,,,,,,,
4,3.39,4.31,5.26,6.21,,,,,,,,,,,,,,,,
5,3.18,4.10,5.05,6.00,6.94,,,,,,,,,,,,,,,
6,2.97,3.88,4.84,5.78,6.72,7.66,,,,,,,,,,,,,,
7,2.75,3.67,4.63,5.57,6.51,7.45,8.38,,,,,,,,,,,,,
8,2.54,3.46,4.41,5.36,6.30,7.23,8.16,9.10,,,,,,,,,,,,
9,2.33,3.25,4.20,5.14,6.08,7.02,7.95,8.88,9.81,,,,,,,,,,,
10,2.12,3.03,3.99,4.93,5.87,6.81,7.74,8.67,9.60,10.52,,,,,,,,,,
11,1.90,2.82,3.77,4.72,5.66,6.59,7.53,8.46,9.39,10.31,11.24,,,,,,,,,
12,1.69,2.61,3.56,4.51,5.45,6.38,7.31,8.24,9.17,10.10,11.02,11.95,,,,,,,,
13,1.48,2.39,3.35,4.29,5.23,6.17,7.10,8.03,8.96,9.89,10.81,11.74,12.66,,,,,,,
14,1.26,2.18,3.14,4.08,5.02,5.96,6.89,7.82,8.75,9.67,10.60,11.52,12.45,13.37,,,,,,
15,1.05,1.97,2.92,3.87,4.81,5.74,6.68,7.61,8.53,9.46,10.39,11.31,12.23,13.16,14.08,,,,,
16,0.84,1.76,2.71,3.66,4.60,5.53,6.46,7.39,8.32,9.25,10.17,11.10,12.02,12.94,13.86,14.79,,,,
17,0.63,1.54,2.50,3.44,4.38,5.32,6.25,7.18,8.11,9.04,9.96,10.89,11.81,12.73,13.65,14.57,15.49,,,
18,0.41,1.33,2.29,3.23,4.17,5.11,6.04,6.97,7.90,8.82,9.75,10.67,11.60,12.52,13.44,14.36,15.28,16.20,,
19,0.20,1.12,2.07,3.01,3.95,4.89,5.82,6.75,7.68,8.61,9.53,10.45,11.38,12.30,13.22,14.14,15.06,15.98,16.90,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
