i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.30,,,,,,,,,,,,,,,,,,,
2,4.07,5.00,,,,,,,,,,,,,,,,,,
3,3.85,4.77,5.73,,,,,,,,,,,,,,,,,
4,3.62,4.54,5.50,6.45,,,,,,,,,,,,,,,,
5,3.39,4.32,5.27,6.22,7.16,,,,,,,,,,,,,,,
6,3.16,4.09,5.05,5.99,6.94,7.87,,,,,,,,,,,,,,
7,2.94,3.86,4.82,5.77,6.71,7.65,8.58,,,,,,,,,,,,,
8,2.71,3.63,4.59,5.54,6.48,7.42,8.35,9.29,,,,,,,,,,,,
9,2.48,3.41,4.37,5.31,6.25,7.19,8.13,9.06,9.99,,,,,,,,,,,
10,2.26,3.18,4.14,5.09,6.03,6.96,7.90,8.83,9.76,10.69,,,,,,,,,,
11,2.03,2.95,3.91,4.86,5.80,6.74,7.67,8.60,9.53,10.46,11.39,,,,,,,,,
12,1.80,2.73,3.68,4.63,5.57,6.51,7.45,8.38,9.31,10.24,11.16,12.09,,,,,,,,
13,1.58,2.50,3.46,4.40,5.35,6.28,7.22,8.15,9.08,10.01,10.93,11.86,12.78,,,,,,,
14,1.35,2.27,3.23,4.18,5.12,6.06,6.99,7.92,8.85,9.78,10.71,11.63,12.56,13.48,,,,,,
15,1.12,2.05,3.00,3.95,4.89,5.83,6.76,7.70,8.63,9.55,10.48,11.41,12.33,13.25,14.18,,,,,
16,0.89,1.82,2.78,3.72,4.67,5.60,6.54,7.47,8.40,9.33,10.25,11.18,12.10,13.03,13.95,14.87,,,,
17,0.67,1.59,2.55,3.50,4.44,5.38,6.31,7.24,8.17,9.10,10.03,10.95,11.88,12.80,13.72,14.64,15.57,,,
18,0.44,1.36,2.32,3.27,4.21,5.15,6.08,7.01,7.94,8.87,9.80,10.73,11.65,12.57,13.50,14.42,15.34,16.26,,
19,0.21,1.14,2.09,3.04,3.98,4.92,5.85,6.78,7.71,8.64,9.57,10.49,11.42,12.34,13.26,14.18,15.11,16.03,16.95,
20,0.00,0.85,1.75,2.65,3.55,4.45,5.35,6.25,7.15,8.05,8.95,9.85,10.75,11.65,12.55,13.45,14.35,15.25,16.15,17.05
