i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.63,,,,,,,,,,,,,,,,,,,
2,4.39,5.39,,,,,,,,,,,,,,,,,,
3,4.14,5.15,6.11,,,,,,,,,,,,,,,,,
4,3.90,4.90,5.86,6.82,,,,,,,,,,,,,,,,
5,3.66,4.66,5.62,6.57,7.52,,,,,,,,,,,,,,,
6,3.41,4.42,5.38,6.33,7.27,8.21,,,,,,,,,,,,,,
7,3.17,4.17,5.13,6.08,7.03,7.97,8.90,,,,,,,,,,,,,
8,2.92,3.93,4.89,5.84,6.78,7.72,8.66,9.59,,,,,,,,,,,,
9,2.68,3.68,4.64,5.60,6.54,7.48,8.41,9.35,10.28,,,,,,,,,,,
10,2.44,3.44,4.40,5.35,6.29,7.23,8.17,9.10,10.04,10.97,,,,,,,,,,
11,2.19,3.20,4.16,5.11,6.05,6.99,7.93,8.86,9.79,10.72,11.65,,,,,,,,,
12,1.95,2.95,3.91,4.86,5.81,6.75,7.68,8.62,9.55,10.48,11.41,12.33,,,,,,,,
13,1.70,2.71,3.67,4.62,5.56,6.50,7.44,8.37,9.30,10.23,11.16,12.09,13.01,,,,,,,
14,1.46,2.46,3.42,4.37,5.32,6.26,7.19,8.13,9.06,9.99,10.92,11.84,12.77,13.70,,,,,,
15,1.22,2.22,3.18,4.13,5.07,6.01,6.95,7.88,8.82,9.75,10.67,11.60,12.53,13.45,14.38,,,,,
16,0.97,1.98,2.94,3.89,4.83,5.77,6.71,7.64,8.57,9.50,10.43,11.36,12.28,13.21,14.13,15.05,,,,
17,0.73,1.73,2.69,3.64,4.59,5.53,6.46,7.40,8.33,9.26,10.19,11.11,12.04,12.96,13.89,14.81,15.73,,,
18,0.48,1.49,2.45,3.40,4.34,5.28,6.22,7.15,8.08,9.01,9.94,10.87,11.79,12.72,13.64,14.57,15.49,16.41,,
19,0.24,1.24,2.20,3.15,4.10,5.04,5.97,6.90,7.84,8.76,9.69,10.62,11.54,12.47,13.39,14.32,15.24,16.16,17.08,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
