i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.96,,,,,,,,,,,,,,,,,,,
2,4.70,5.73,,,,,,,,,,,,,,,,,,
3,4.44,5.47,6.44,,,,,,,,,,,,,,,,,
4,4.18,5.21,6.18,7.13,,,,,,,,,,,,,,,,
5,3.92,4.95,5.92,6.87,7.82,,,,,,,,,,,,,,,
6,3.66,4.69,5.65,6.61,7.55,8.50,,,,,,,,,,,,,,
7,3.40,4.43,5.39,6.35,7.29,8.24,9.17,,,,,,,,,,,,,
8,3.13,4.17,5.13,6.09,7.03,7.97,8.91,9.85,,,,,,,,,,,,
9,2.87,3.90,4.87,5.82,6.77,7.71,8.65,9.59,10.52,,,,,,,,,,,
10,2.61,3.64,4.61,5.56,6.51,7.45,8.39,9.33,10.26,11.19,,,,,,,,,,
11,2.35,3.38,4.35,5.30,6.25,7.19,8.13,9.06,10.00,10.93,11.86,,,,,,,,,
12,2.09,3.12,4.09,5.04,5.99,6.93,7.87,8.80,9.74,10.67,11.60,12.53,,,,,,,,
13,1.83,2.86,3.82,4.78,5.73,6.67,7.61,8.54,9.48,10.41,11.34,12.27,13.19,,,,,,,
14,1.57,2.60,3.56,4.52,5.46,6.41,7.35,8.28,9.21,10.15,11.08,12.00,12.93,13.86,,,,,,
15,1.30,2.34,3.30,4.26,5.20,6.15,7.08,8.02,8.95,9.88,10.81,11.74,12.67,13.60,14.52,,,,,
16,1.04,2.08,3.04,3.99,4.94,5.88,6.82,7.76,8.69,9.62,10.55,11.48,12.41,13.34,14.26,15.19,,,,
17,0.78,1.81,2.78,3.73,4.68,5.62,6.56,7.50,8.43,9.36,10.29,11.22,12.15,13.07,14.00,14.92,15.85,,,
18,0.52,1.55,2.52,3.47,4.42,5.36,6.30,7.24,8.17,9.10,10.03,10.96,11.89,12.81,13.74,14.66,15.59,16.51,,
19,0.26,1.29,2.26,3.21,4.16,5.10,6.04,6.97,7.90,8.84,9.76,10.69,11.62,12.55,13.47,14.40,15.32,16.24,17.16,
20,0.00,0.95,1.85,2.75,3.65,4.55,5.45,6.35,7.25,8.15,9.05,9.95,10.85,11.75,12.65,13.55,14.45,15.35,16.25,17.15
