i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.21,,,,,,,,,,,,,,,,,,,
2,4.93,6.03,,,,,,,,,,,,,,,,,,
3,4.66,5.76,6.72,,,,,,,,,,,,,,,,,
4,4.39,5.48,6.45,7.41,,,,,,,,,,,,,,,,
5,4.11,5.21,6.18,7.13,8.08,,,,,,,,,,,,,,,
6,3.84,4.94,5.90,6.86,7.81,8.75,,,,,,,,,,,,,,
7,3.57,4.66,5.63,6.58,7.53,8.48,9.42,,,,,,,,,,,,,
8,3.29,4.39,5.36,6.31,7.26,8.20,9.14,10.08,,,,,,,,,,,,
9,3.02,4.12,5.08,6.04,6.99,7.93,8.87,9.81,10.74,,,,,,,,,,,
10,2.74,3.84,4.81,5.76,6.71,7.66,8.60,9.53,10.47,11.40,,,,,,,,,,
11,2.47,3.57,4.54,5.49,6.44,7.38,8.32,9.26,10.19,11.13,12.06,,,,,,,,,
12,2.20,3.29,4.26,5.22,6.17,7.11,8.05,8.99,9.92,10.85,11.78,12.71,,,,,,,,
13,1.92,3.02,3.99,4.94,5.89,6.84,7.78,8.71,9.65,10.58,11.51,12.44,13.37,,,,,,,
14,1.65,2.75,3.71,4.67,5.62,6.56,7.50,8.44,9.37,10.31,11.24,12.17,13.10,14.02,,,,,,
15,1.38,2.47,3.44,4.40,5.35,6.29,7.23,8.17,9.10,10.03,10.96,11.89,12.82,13.75,14.68,,,,,
16,1.10,2.20,3.17,4.12,5.07,6.02,6.96,7.89,8.83,9.76,10.69,11.62,12.55,13.48,14.40,15.33,,,,
17,0.83,1.93,2.89,3.85,4.80,5.74,6.68,7.62,8.55,9.49,10.42,11.35,12.27,13.20,14.13,15.05,15.98,,,
18,0.56,1.65,2.62,3.58,4.52,5.47,6.41,7.34,8.28,9.21,10.14,11.07,12.00,12.93,13.85,14.78,15.70,16.63,,
19,0.29,1.38,2.35,3.30,4.25,5.19,6.13,7.07,8.00,8.94,9.87,10.79,11.72,12.65,13.58,14.50,15.42,16.35,17.27,
20,0.00,1.01,1.91,2.81,3.71,4.61,5.51,6.41,7.31,8.21,9.11,10.01,10.91,11.81,12.71,13.61,14.51,15.41,16.31,17.21
