i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.40,,,,,,,,,,,,,,,,,,,
2,5.12,6.34,,,,,,,,,,,,,,,,,,
3,4.84,6.06,7.02,,,,,,,,,,,,,,,,,
4,4.55,5.77,6.74,7.70,,,,,,,,,,,,,,,,
5,4.27,5.49,6.46,7.41,8.36,,,,,,,,,,,,,,,
6,3.99,5.21,6.17,7.13,8.08,9.02,,,,,,,,,,,,,,
7,3.70,4.93,5.89,6.85,7.80,8.74,9.68,,,,,,,,,,,,,
8,3.42,4.64,5.61,6.56,7.51,8.46,9.40,10.34,,,,,,,,,,,,
9,3.14,4.36,5.33,6.28,7.23,8.17,9.12,10.05,10.99,,,,,,,,,,,
10,2.86,4.08,5.04,6.00,6.95,7.89,8.83,9.77,10.71,11.64,,,,,,,,,,
11,2.57,3.79,4.76,5.72,6.67,7.61,8.55,9.49,10.42,11.36,12.29,,,,,,,,,
12,2.29,3.51,4.48,5.43,6.38,7.33,8.27,9.21,10.14,11.07,12.01,12.94,,,,,,,,
13,2.01,3.23,4.20,5.15,6.10,7.04,7.98,8.92,9.86,10.79,11.72,12.65,13.58,,,,,,,
14,1.73,2.95,3.91,4.87,5.82,6.76,7.70,8.64,9.57,10.51,11.44,12.37,13.30,14.23,,,,,,
15,1.44,2.66,3.63,4.59,5.54,6.48,7.42,8.36,9.29,10.23,11.16,12.09,13.02,13.94,14.87,,,,,
16,1.16,2.38,3.35,4.30,5.25,6.20,7.14,8.07,9.01,9.94,10.87,11.80,12.73,13.66,14.59,15.51,,,,
17,0.88,2.10,3.07,4.02,4.97,5.91,6.85,7.79,8.73,9.66,10.59,11.52,12.45,13.38,14.31,15.23,16.16,,,
18,0.60,1.82,2.78,3.74,4.69,5.63,6.57,7.51,8.44,9.38,10.31,11.24,12.17,13.10,14.02,14.95,15.87,16.80,,
19,0.33,1.54,2.50,3.46,4.40,5.35,6.29,7.22,8.16,9.09,10.02,10.95,11.88,12.81,13.73,14.66,15.59,16.51,17.43,
20,0.00,1.13,2.03,2.93,3.83,4.73,5.63,6.53,7.43,8.33,9.23,10.13,11.03,11.93,12.83,13.73,14.63,15.53,16.43,17.33
