i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.51,,,,,,,,,,,,,,,,,,,
2,5.22,6.53,,,,,,,,,,,,,,,,,,
3,4.94,6.24,7.21,,,,,,,,,,,,,,,,,
4,4.65,5.95,6.92,7.88,,,,,,,,,,,,,,,,
5,4.36,5.67,6.63,7.59,8.54,,,,,,,,,,,,,,,
6,4.07,5.38,6.34,7.30,8.25,9.19,,,,,,,,,,,,,,
7,3.78,5.09,6.06,7.01,7.96,8.91,9.85,,,,,,,,,,,,,
8,3.50,4.80,5.77,6.72,7.67,8.62,9.56,10.50,,,,,,,,,,,,
9,3.21,4.51,5.48,6.44,7.39,8.33,9.27,10.21,11.14,,,,,,,,,,,
10,2.92,4.23,5.19,6.15,7.10,8.04,8.98,9.92,10.86,11.79,,,,,,,,,,
11,2.63,3.94,4.91,5.86,6.81,7.75,8.70,9.63,10.57,11.50,12.43,,,,,,,,,
12,2.35,3.65,4.62,5.57,6.52,7.47,8.41,9.35,10.28,11.21,12.15,13.08,,,,,,,,
13,2.06,3.36,4.33,5.29,6.23,7.18,8.12,9.06,9.99,10.93,11.86,12.79,13.72,,,,,,,
14,1.77,3.08,4.04,5.00,5.95,6.89,7.83,8.77,9.71,10.64,11.57,12.50,13.43,14.36,,,,,,
15,1.48,2.79,3.75,4.71,5.66,6.60,7.54,8.48,9.42,10.35,11.28,12.21,13.14,14.07,15.00,,,,,
16,1.20,2.50,3.47,4.42,5.37,6.32,7.26,8.19,9.13,10.06,11.00,11.93,12.86,13.78,14.71,15.64,,,,
17,0.91,2.21,3.18,4.14,5.08,6.03,6.97,7.91,8.84,9.78,10.71,11.64,12.57,13.50,14.42,15.35,16.27,,,
18,0.62,1.93,2.89,3.85,4.80,5.74,6.68,7.62,8.55,9.49,10.42,11.35,12.28,13.21,14.13,15.06,15.99,16.91,,
19,0.35,1.64,2.61,3.56,4.51,5.45,6.39,7.33,8.26,9.20,10.13,11.06,11.99,12.91,13.84,14.77,15.69,16.62,17.54,
20,0.00,1.22,2.12,3.02,3.92,4.82,5.72,6.62,7.52,8.42,9.32,10.22,11.12,12.02,12.92,13.82,14.72,15.62,16.52,17.42
