i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.14,,,,,,,,,,,,,,,,,,,
2,5.82,7.26,,,,,,,,,,,,,,,,,,
3,5.50,6.94,7.91,,,,,,,,,,,,,,,,,
4,5.18,6.62,7.59,8.55,,,,,,,,,,,,,,,,
5,4.86,6.30,7.27,8.23,9.19,,,,,,,,,,,,,,,
6,4.54,5.98,6.95,7.91,8.87,9.82,,,,,,,,,,,,,,
7,4.22,5.66,6.63,7.60,8.55,9.50,10.44,,,,,,,,,,,,,
8,3.90,5.34,6.32,7.28,8.23,9.18,10.12,11.06,,,,,,,,,,,,
9,3.58,5.02,6.00,6.96,7.91,8.86,9.80,10.75,11.68,,,,,,,,,,,
10,3.27,4.71,5.68,6.64,7.59,8.54,9.49,10.43,11.37,12.30,,,,,,,,,,
11,2.95,4.39,5.36,6.32,7.27,8.22,9.17,10.11,11.05,11.98,12.92,,,,,,,,,
12,2.63,4.07,5.04,6.00,6.95,7.90,8.85,9.79,10.73,11.66,12.60,13.53,,,,,,,,
13,2.31,3.75,4.72,5.68,6.64,7.58,8.53,9.47,10.41,11.35,12.28,13.21,14.15,,,,,,,
14,1.99,3.43,4.40,5.36,6.32,7.26,8.21,9.15,10.09,11.03,11.96,12.90,13.83,14.76,,,,,,
15,1.67,3.11,4.08,5.04,6.00,6.95,7.89,8.83,9.77,10.71,11.64,12.58,13.51,14.44,15.37,,,,,
16,1.35,2.79,3.76,4.72,5.68,6.63,7.57,8.51,9.45,10.39,11.32,12.26,13.19,14.12,15.05,15.98,,,,
17,1.03,2.47,3.44,4.41,5.36,6.31,7.25,8.19,9.13,10.07,11.00,11.94,12.87,13.80,14.73,15.66,16.59,,,
18,0.71,2.15,3.13,4.09,5.04,5.99,6.93,7.87,8.81,9.75,10.69,11.62,12.55,13.48,14.41,15.34,16.27,17.20,,
19,0.41,1.84,2.81,3.77,4.72,5.67,6.61,7.55,8.49,9.43,10.36,11.30,12.23,13.16,14.09,15.01,15.94,16.87,17.79,
20,0.00,1.35,2.25,3.15,4.05,4.95,5.85,6.75,7.65,8.55,9.45,10.35,11.25,12.15,13.05,13.95,14.85,15.75,16.65,17.55
