i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.57,,,,,,,,,,,,,,,,,,,
2,6.23,7.44,,,,,,,,,,,,,,,,,,
3,5.88,7.09,8.08,,,,,,,,,,,,,,,,,
4,5.54,6.75,7.74,8.71,,,,,,,,,,,,,,,,
5,5.20,6.41,7.39,8.36,9.33,,,,,,,,,,,,,,,
6,4.85,6.06,7.05,8.02,8.98,9.94,,,,,,,,,,,,,,
7,4.51,5.72,6.71,7.68,8.64,9.59,10.54,,,,,,,,,,,,,
8,4.16,5.38,6.36,7.33,8.29,9.25,10.20,11.15,,,,,,,,,,,,
9,3.82,5.03,6.02,6.99,7.95,8.91,9.86,10.80,11.75,,,,,,,,,,,
10,3.48,4.69,5.67,6.65,7.61,8.56,9.51,10.46,11.40,12.34,,,,,,,,,,
11,3.13,4.34,5.33,6.30,7.26,8.22,9.17,10.11,11.06,12.00,12.94,,,,,,,,,
12,2.79,4.00,4.99,5.96,6.92,7.87,8.82,9.77,10.71,11.65,12.59,13.53,,,,,,,,
13,2.44,3.66,4.64,5.61,6.58,7.53,8.48,9.43,10.37,11.31,12.25,13.19,14.12,,,,,,,
14,2.10,3.31,4.30,5.27,6.23,7.19,8.14,9.08,10.03,10.97,11.91,12.84,13.78,14.71,,,,,,
15,1.76,2.97,3.96,4.93,5.89,6.84,7.79,8.74,9.68,10.62,11.56,12.50,13.43,14.37,15.30,,,,,
16,1.41,2.63,3.61,4.58,5.54,6.50,7.45,8.40,9.34,10.28,11.22,12.15,13.09,14.02,14.96,15.89,,,,
17,1.07,2.28,3.27,4.24,5.20,6.15,7.10,8.05,8.99,9.94,10.87,11.81,12.75,13.68,14.61,15.54,16.47,,,
18,0.73,1.94,2.92,3.89,4.86,5.81,6.76,7.71,8.65,9.59,10.53,11.47,12.40,13.34,14.27,15.20,16.13,17.06,,
19,0.39,1.60,2.59,3.55,4.51,5.47,6.42,7.36,8.30,9.24,10.18,11.12,12.05,12.99,13.92,14.85,15.78,16.71,17.64,
20,0.00,1.10,2.00,2.90,3.80,4.70,5.60,6.50,7.40,8.30,9.20,10.10,11.00,11.90,12.80,13.70,14.60,15.50,16.40,17.30
