i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.70,,,,,,,,,,,,,,,,,,,
2,6.35,7.85,,,,,,,,,,,,,,,,,,
3,6.01,7.50,8.48,,,,,,,,,,,,,,,,,
4,5.66,7.15,8.13,9.10,,,,,,,,,,,,,,,,
5,5.31,6.81,7.78,8.75,9.71,,,,,,,,,,,,,,,
6,4.96,6.46,7.44,8.40,9.36,10.31,,,,,,,,,,,,,,
7,4.62,6.11,7.09,8.06,9.01,9.97,10.92,,,,,,,,,,,,,
8,4.27,5.76,6.74,7.71,8.67,9.62,10.57,11.51,,,,,,,,,,,,
9,3.92,5.41,6.39,7.36,8.32,9.27,10.22,11.17,12.11,,,,,,,,,,,
10,3.57,5.07,6.05,7.01,7.97,8.92,9.87,10.82,11.76,12.70,,,,,,,,,,
11,3.23,4.72,5.70,6.67,7.62,8.58,9.53,10.47,11.41,12.35,13.29,,,,,,,,,
12,2.88,4.37,5.35,6.32,7.28,8.23,9.18,10.12,11.07,12.01,12.94,13.88,,,,,,,,
13,2.53,4.02,5.00,5.97,6.93,7.88,8.83,9.78,10.72,11.66,12.60,13.53,14.47,,,,,,,
14,2.18,3.68,4.66,5.62,6.58,7.53,8.48,9.43,10.37,11.31,12.25,13.19,14.12,15.05,,,,,,
15,1.84,3.33,4.31,5.28,6.23,7.19,8.14,9.08,10.02,10.96,11.90,12.84,13.77,14.71,15.64,,,,,
16,1.49,2.98,3.96,4.93,5.89,6.84,7.79,8.73,9.68,10.62,11.55,12.49,13.43,14.36,15.29,16.22,,,,
17,1.14,2.63,3.61,4.58,5.54,6.49,7.44,8.39,9.33,10.27,11.21,12.14,13.08,14.01,14.94,15.88,16.81,,,
18,0.79,2.29,3.27,4.23,5.19,6.14,7.09,8.04,8.98,9.92,10.86,11.80,12.73,13.66,14.60,15.53,16.46,17.39,,
19,0.47,1.95,2.92,3.89,4.84,5.80,6.74,7.69,8.63,9.57,10.51,11.44,12.38,13.31,14.24,15.17,16.10,17.03,17.96,
20,0.00,1.39,2.29,3.19,4.09,4.99,5.89,6.79,7.69,8.59,9.49,10.39,11.29,12.19,13.09,13.99,14.89,15.79,16.69,17.59
