i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.78,,,,,,,,,,,,,,,,,,,
2,6.42,7.83,,,,,,,,,,,,,,,,,,
3,6.07,7.48,8.46,,,,,,,,,,,,,,,,,
4,5.72,7.13,8.11,9.08,,,,,,,,,,,,,,,,
5,5.37,6.78,7.76,8.73,9.69,,,,,,,,,,,,,,,
6,5.02,6.42,7.41,8.37,9.34,10.29,,,,,,,,,,,,,,
7,4.66,6.07,7.05,8.02,8.98,9.94,10.89,,,,,,,,,,,,,
8,4.31,5.72,6.70,7.67,8.63,9.59,10.54,11.48,,,,,,,,,,,,
9,3.96,5.37,6.35,7.32,8.28,9.23,10.18,11.13,12.07,,,,,,,,,,,
10,3.61,5.01,6.00,6.97,7.93,8.88,9.83,10.78,11.72,12.66,,,,,,,,,,
11,3.25,4.66,5.64,6.61,7.57,8.53,9.48,10.43,11.37,12.31,13.25,,,,,,,,,
12,2.90,4.31,5.29,6.26,7.22,8.18,9.13,10.07,11.02,11.96,12.90,13.83,,,,,,,,
13,2.55,3.96,4.94,5.91,6.87,7.82,8.77,9.72,10.66,11.61,12.54,13.48,14.42,,,,,,,
14,2.20,3.61,4.59,5.56,6.52,7.47,8.42,9.37,10.31,11.25,12.19,13.13,14.07,15.00,,,,,,
15,1.85,3.25,4.24,5.21,6.17,7.12,8.07,9.02,9.96,10.90,11.84,12.78,13.71,14.65,15.58,,,,,
16,1.49,2.90,3.88,4.85,5.81,6.77,7.72,8.66,9.61,10.55,11.49,12.43,13.36,14.30,15.23,16.16,,,,
17,1.14,2.55,3.53,4.50,5.46,6.42,7.37,8.31,9.26,10.20,11.14,12.07,13.01,13.94,14.88,15.81,16.74,,,
18,0.79,2.20,3.18,4.15,5.11,6.06,7.01,7.96,8.90,9.84,10.78,11.72,12.66,13.59,14.52,15.46,16.39,17.32,,
19,0.46,1.86,2.83,3.80,4.76,5.71,6.66,7.61,8.55,9.49,10.43,11.36,12.30,13.23,14.16,15.10,16.03,16.96,17.88,
20,0.00,1.30,2.20,3.10,4.00,4.90,5.80,6.70,7.60,8.50,9.40,10.30,11.20,12.10,13.00,13.90,14.80,15.70,16.60,17.50
