i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.88,,,,,,,,,,,,,,,,,,,
2,6.52,8.43,,,,,,,,,,,,,,,,,,
3,6.17,8.08,9.05,,,,,,,,,,,,,,,,,
4,5.82,7.72,8.70,9.66,,,,,,,,,,,,,,,,
5,5.46,7.37,8.35,9.31,10.27,,,,,,,,,,,,,,,
6,5.11,7.02,7.99,8.96,9.91,10.86,,,,,,,,,,,,,,
7,4.75,6.66,7.64,8.60,9.56,10.51,11.46,,,,,,,,,,,,,
8,4.40,6.31,7.28,8.25,9.21,10.16,11.11,12.05,,,,,,,,,,,,
9,4.05,5.96,6.93,7.89,8.85,9.80,10.75,11.70,12.64,,,,,,,,,,,
10,3.69,5.60,6.58,7.54,8.50,9.45,10.40,11.34,12.28,13.22,,,,,,,,,,
11,3.34,5.25,6.22,7.19,8.14,9.10,10.04,10.99,11.93,12.87,13.81,,,,,,,,,
12,2.98,4.89,5.87,6.83,7.79,8.74,9.69,10.63,11.58,12.52,13.45,14.39,,,,,,,,
13,2.63,4.54,5.51,6.48,7.44,8.39,9.34,10.28,11.22,12.16,13.10,14.04,14.97,,,,,,,
14,2.28,4.19,5.16,6.12,7.08,8.03,8.98,9.93,10.87,11.81,12.75,13.68,14.62,15.55,,,,,,
15,1.92,3.83,4.81,5.77,6.73,7.68,8.63,9.57,10.51,11.45,12.39,13.33,14.26,15.20,16.13,,,,,
16,1.57,3.48,4.45,5.42,6.37,7.33,8.27,9.22,10.16,11.10,12.04,12.98,13.91,14.84,15.78,16.71,,,,
17,1.21,3.12,4.10,5.06,6.02,6.97,7.92,8.86,9.81,10.75,11.68,12.62,13.56,14.49,15.42,16.35,17.28,,,
18,0.86,2.77,3.74,4.71,5.67,6.62,7.57,8.51,9.45,10.39,11.33,12.27,13.20,14.14,15.07,16.00,16.93,17.86,,
19,0.53,2.43,3.40,4.36,5.31,6.26,7.21,8.15,9.09,10.03,10.97,11.91,12.84,13.77,14.71,15.64,16.57,17.50,18.42,
20,0.00,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12,18.02
