i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.86,,,,,,,,,,,,,,,,,,
2,0.86,2.10,,,,,,,,,,,,,,,,,
3,0.86,2.10,3.25,,,,,,,,,,,,,,,,
4,0.86,2.10,3.25,4.39,,,,,,,,,,,,,,,
5,0.86,2.10,3.25,4.39,5.50,,,,,,,,,,,,,,
6,0.86,2.10,3.25,4.39,5.50,6.61,,,,,,,,,,,,,
7,0.86,2.10,3.25,4.39,5.50,6.61,7.71,,,,,,,,,,,,
8,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,,,,,,,,,,,
9,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,,,,,,,,,,
10,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,,,,,,,,,
11,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,,,,,,,,
12,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,,,,,,,
13,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,14.15,,,,,,
14,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,14.15,15.40,,,,,
15,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,14.16,15.40,16.90,,,,
16,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,14.16,15.40,16.90,19.11,,,
17,0.86,2.10,3.25,4.39,5.50,6.61,7.71,8.79,9.87,10.95,12.02,13.09,14.16,15.40,16.90,19.11,20.30,,
18,0.86,2.10,3.25,4.38,5.50,6.61,7.70,8.79,9.87,10.95,12.02,13.09,14.16,15.39,16.90,19.11,20.30,21.22,
19,0.82,2.04,3.21,4.33,5.43,6.54,7.62,8.71,9.79,10.87,11.94,13.00,14.06,15.18,16.84,18.92,20.30,21.22,22.60
