i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.08,,,,,,,,,,,,,,,,,,
2,1.08,2.42,,,,,,,,,,,,,,,,,
3,1.08,2.42,3.66,,,,,,,,,,,,,,,,
4,1.08,2.42,3.66,4.85,,,,,,,,,,,,,,,
5,1.08,2.42,3.66,4.85,6.01,,,,,,,,,,,,,,
6,1.08,2.42,3.66,4.85,6.01,7.16,,,,,,,,,,,,,
7,1.08,2.42,3.66,4.85,6.01,7.16,8.29,,,,,,,,,,,,
8,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,,,,,,,,,,,
9,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,,,,,,,,,,
10,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,,,,,,,,,
11,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,,,,,,,,
12,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,,,,,,,
13,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,14.94,,,,,,
14,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,14.94,16.03,,,,,
15,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,14.94,16.03,17.12,,,,
16,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,14.94,16.03,17.12,18.20,,,
17,1.08,2.42,3.66,4.85,6.01,7.16,8.29,9.42,10.54,11.64,12.75,13.85,14.94,16.03,17.12,18.20,19.29,,
18,1.07,2.42,3.65,4.84,6.01,7.16,8.29,9.41,10.53,11.64,12.74,13.84,14.94,16.03,17.11,18.20,19.28,20.36,
19,1.01,2.34,3.56,4.75,5.90,7.04,8.16,9.29,10.39,11.50,12.60,13.69,14.78,15.87,16.95,18.04,19.11,20.18,21.26
