i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.00,,,,,,,,,,,,,,,,,,
2,2.00,3.37,,,,,,,,,,,,,,,,,
3,2.00,3.37,4.71,,,,,,,,,,,,,,,,
4,2.00,3.37,4.71,6.00,,,,,,,,,,,,,,,
5,2.00,3.37,4.71,6.00,7.25,,,,,,,,,,,,,,
6,2.00,3.37,4.71,6.00,7.25,8.48,,,,,,,,,,,,,
7,2.00,3.37,4.71,6.00,7.25,8.48,9.69,,,,,,,,,,,,
8,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,,,,,,,,,,,
9,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,,,,,,,,,,
10,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,,,,,,,,,
11,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,,,,,,,,
12,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.56,,,,,,,
13,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.56,16.70,,,,,,
14,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.56,16.70,17.85,,,,,
15,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.56,16.70,17.85,18.98,,,,
16,2.00,3.37,4.71,6.00,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.56,16.70,17.85,18.98,20.11,,,
17,2.00,3.37,4.71,5.99,7.25,8.48,9.69,10.88,12.07,13.24,14.40,15.55,16.70,17.84,18.98,20.11,21.25,,
18,2.00,3.37,4.70,5.99,7.25,8.48,9.69,10.88,12.06,13.23,14.39,15.55,16.70,17.84,18.98,20.11,21.23,22.36,
19,1.72,3.13,4.46,5.73,6.97,8.19,9.38,10.57,11.74,12.90,14.05,15.20,16.34,17.48,18.61,19.73,20.84,21.96,23.09
