i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.93,,,,,,,,,,,,,,,,,,
2,1.93,3.40,,,,,,,,,,,,,,,,,
3,1.93,3.40,4.75,,,,,,,,,,,,,,,,
4,1.93,3.40,4.75,6.06,,,,,,,,,,,,,,,
5,1.93,3.40,4.75,6.06,7.33,,,,,,,,,,,,,,
6,1.93,3.40,4.75,6.06,7.33,8.58,,,,,,,,,,,,,
7,1.93,3.40,4.75,6.06,7.33,8.58,9.81,,,,,,,,,,,,
8,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,,,,,,,,,,,
9,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,,,,,,,,,,
10,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,,,,,,,,,
11,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,,,,,,,,
12,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,15.73,,,,,,,
13,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,15.73,16.89,,,,,,
14,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,15.73,16.89,18.04,,,,,
15,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,15.73,16.89,18.04,19.19,,,,
16,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.57,15.73,16.89,18.04,19.19,20.33,,,
17,1.93,3.40,4.75,6.06,7.33,8.58,9.81,11.01,12.21,13.39,14.56,15.73,16.89,18.04,19.18,20.33,21.46,,
18,1.94,3.40,4.75,6.06,7.33,8.58,9.80,11.01,12.20,13.39,14.56,15.72,16.88,18.03,19.18,20.32,21.45,22.59,
19,1.69,3.13,4.48,5.77,7.03,8.26,9.47,10.66,11.84,13.01,14.18,15.33,16.48,17.62,18.76,19.89,21.02,22.14,23.26
