i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.29,,,,,,,,,,,,,,,,,,
2,3.29,4.74,,,,,,,,,,,,,,,,,
3,3.29,4.74,6.11,,,,,,,,,,,,,,,,
4,3.29,4.74,6.11,7.43,,,,,,,,,,,,,,,
5,3.29,4.74,6.11,7.43,8.72,,,,,,,,,,,,,,
6,3.29,4.74,6.11,7.43,8.72,9.98,,,,,,,,,,,,,
7,3.29,4.74,6.11,7.43,8.72,9.98,11.22,,,,,,,,,,,,
8,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,,,,,,,,,,,
9,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,,,,,,,,,,
10,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,,,,,,,,,
11,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,,,,,,,,
12,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,17.23,,,,,,,
13,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,17.23,18.40,,,,,,
14,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,17.23,18.40,19.57,,,,,
15,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,17.23,18.40,19.57,20.73,,,,
16,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.45,13.66,14.86,16.05,17.23,18.40,19.57,20.73,21.89,,,
17,3.28,4.74,6.11,7.43,8.72,9.98,11.22,12.44,13.66,14.86,16.05,17.23,18.40,19.57,20.73,21.89,23.04,,
18,3.29,4.74,6.11,7.43,8.72,9.98,11.22,12.44,13.65,14.85,16.04,17.22,18.40,19.56,20.72,21.88,23.03,24.18,
19,3.08,4.44,5.75,7.04,8.30,9.53,10.75,11.96,13.16,14.34,15.52,16.69,17.85,19.01,20.16,21.31,22.45,23.59,24.72
