i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.36,,,,,,,,,,,,,,,,,,
2,2.36,3.75,,,,,,,,,,,,,,,,,
3,2.36,3.75,5.16,,,,,,,,,,,,,,,,
4,2.36,3.75,5.16,6.52,,,,,,,,,,,,,,,
5,2.36,3.75,5.16,6.52,7.84,,,,,,,,,,,,,,
6,2.36,3.75,5.16,6.52,7.84,9.13,,,,,,,,,,,,,
7,2.36,3.75,5.16,6.52,7.84,9.13,10.40,,,,,,,,,,,,
8,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,,,,,,,,,,,
9,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,,,,,,,,,,
10,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,,,,,,,,,
11,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,,,,,,,,
12,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,16.48,,,,,,,
13,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,16.48,17.66,,,,,,
14,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,16.48,17.66,18.84,,,,,
15,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,16.48,17.66,18.84,20.01,,,,
16,2.36,3.75,5.16,6.52,7.84,9.13,10.40,11.64,12.87,14.08,15.29,16.48,17.66,18.84,20.01,21.17,,,
17,2.36,3.75,5.15,6.51,7.84,9.13,10.39,11.64,12.87,14.08,15.28,16.48,17.66,18.84,20.01,21.17,22.33,,
18,2.37,3.76,5.16,6.51,7.84,9.13,10.39,11.64,12.86,14.08,15.28,16.47,17.66,18.83,20.00,21.16,22.32,23.47,
19,1.90,3.39,4.78,6.12,7.42,8.69,9.93,11.16,12.37,13.57,14.76,15.94,17.11,18.28,19.43,20.59,21.74,22.88,24.02
