i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.31,,,,,,,,,,,,,,,,,,
2,3.31,4.78,,,,,,,,,,,,,,,,,
3,3.31,4.78,6.15,,,,,,,,,,,,,,,,
4,3.31,4.78,6.15,7.48,,,,,,,,,,,,,,,
5,3.31,4.78,6.15,7.48,8.77,,,,,,,,,,,,,,
6,3.31,4.78,6.15,7.48,8.77,10.03,,,,,,,,,,,,,
7,3.31,4.78,6.15,7.48,8.77,10.03,11.27,,,,,,,,,,,,
8,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,,,,,,,,,,,
9,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,,,,,,,,,,
10,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,,,,,,,,,
11,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,,,,,,,,
12,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,17.30,,,,,,,
13,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,17.30,18.47,,,,,,
14,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,17.30,18.47,19.64,,,,,
15,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,17.30,18.47,19.64,20.81,,,,
16,3.31,4.78,6.15,7.48,8.77,10.03,11.27,12.50,13.72,14.92,16.11,17.30,18.47,19.64,20.81,21.97,,,
17,3.31,4.78,6.15,7.47,8.77,10.03,11.27,12.50,13.71,14.92,16.11,17.30,18.47,19.64,20.81,21.97,23.12,,
18,3.33,4.78,6.15,7.47,8.76,10.03,11.27,12.50,13.71,14.91,16.10,17.29,18.47,19.64,20.80,21.96,23.11,24.26,
19,3.10,4.46,5.79,7.07,8.33,9.57,10.79,12.00,13.20,14.39,15.57,16.74,17.91,19.07,20.22,21.37,22.51,23.65,24.79
