i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.25,,,,,,,,,,,,,,,,,,,
2,4.03,4.62,,,,,,,,,,,,,,,,,,
3,3.80,4.39,5.26,,,,,,,,,,,,,,,,,
4,3.58,4.17,5.04,5.89,,,,,,,,,,,,,,,,
5,3.35,3.94,4.81,5.66,6.51,,,,,,,,,,,,,,,
6,3.12,3.72,4.58,5.44,6.29,7.13,,,,,,,,,,,,,,
7,2.90,3.49,4.36,5.21,6.06,6.90,7.74,,,,,,,,,,,,,
8,2.67,3.26,4.13,4.99,5.83,6.68,7.52,8.35,,,,,,,,,,,,
9,2.45,3.04,3.91,4.76,5.61,6.45,7.29,8.13,8.96,,,,,,,,,,,
10,2.22,2.81,3.68,4.53,5.38,6.22,7.06,7.90,8.73,9.57,,,,,,,,,,
11,1.99,2.59,3.45,4.31,5.16,6.00,6.84,7.67,8.51,9.34,10.17,,,,,,,,,
12,1.77,2.36,3.23,4.08,4.93,5.77,6.61,7.45,8.28,9.11,9.95,10.77,,,,,,,,
13,1.54,2.13,3.00,3.86,4.70,5.55,6.39,7.22,8.06,8.89,9.72,10.55,11.38,,,,,,,
14,1.32,1.91,2.77,3.63,4.48,5.32,6.16,7.00,7.83,8.66,9.49,10.32,11.15,11.98,,,,,,
15,1.09,1.68,2.55,3.40,4.25,5.09,5.93,6.77,7.60,8.44,9.27,10.10,10.92,11.75,12.58,,,,,
16,0.86,1.46,2.32,3.18,4.03,4.87,5.71,6.54,7.38,8.21,9.04,9.87,10.70,11.52,12.35,13.18,,,,
17,0.64,1.23,2.10,2.95,3.80,4.64,5.48,6.32,7.15,7.98,8.81,9.64,10.47,11.30,12.12,12.95,13.77,,,
18,0.41,1.00,1.87,2.73,3.57,4.42,5.26,6.09,6.93,7.76,8.59,9.42,10.25,11.07,11.90,12.72,13.55,14.37,,
19,0.19,0.78,1.64,2.49,3.34,4.18,5.02,5.86,6.69,7.52,8.35,9.18,10.01,10.83,11.66,12.48,13.31,14.13,14.95,
20,0.00,0.50,1.30,2.10,2.90,3.70,4.50,5.30,6.10,6.90,7.70,8.50,9.30,10.10,10.90,11.70,12.50,13.30,14.10,14.90
