i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.34,,,,,,,,,,,,,,,,,,,
2,4.11,4.98,,,,,,,,,,,,,,,,,,
3,3.88,4.75,5.61,,,,,,,,,,,,,,,,,
4,3.65,4.52,5.39,6.24,,,,,,,,,,,,,,,,
5,3.42,4.29,5.16,6.01,6.86,,,,,,,,,,,,,,,
6,3.19,4.06,4.93,5.78,6.63,7.47,,,,,,,,,,,,,,
7,2.96,3.84,4.70,5.55,6.40,7.24,8.08,,,,,,,,,,,,,
8,2.73,3.61,4.47,5.32,6.17,7.01,7.85,8.69,,,,,,,,,,,,
9,2.51,3.38,4.24,5.10,5.94,6.78,7.62,8.46,9.29,,,,,,,,,,,
10,2.28,3.15,4.01,4.87,5.71,6.56,7.39,8.23,9.06,9.90,,,,,,,,,,
11,2.05,2.92,3.78,4.64,5.48,6.33,7.17,8.00,8.84,9.67,10.50,,,,,,,,,
12,1.82,2.69,3.55,4.41,5.26,6.10,6.94,7.77,8.61,9.44,10.27,11.10,,,,,,,,
13,1.59,2.46,3.33,4.18,5.03,5.87,6.71,7.54,8.38,9.21,10.04,10.87,11.70,,,,,,,
14,1.36,2.23,3.10,3.95,4.80,5.64,6.48,7.31,8.15,8.98,9.81,10.64,11.47,12.29,,,,,,
15,1.13,2.00,2.87,3.72,4.57,5.41,6.25,7.09,7.92,8.75,9.58,10.41,11.24,12.07,12.89,,,,,
16,0.90,1.77,2.64,3.49,4.34,5.18,6.02,6.86,7.69,8.52,9.35,10.18,11.01,11.84,12.66,13.49,,,,
17,0.67,1.55,2.41,3.26,4.11,4.95,5.79,6.63,7.46,8.29,9.12,9.95,10.78,11.61,12.43,13.26,14.08,,,
18,0.45,1.32,2.18,3.03,3.88,4.72,5.56,6.40,7.23,8.06,8.90,9.72,10.55,11.38,12.20,13.03,13.85,14.68,,
19,0.22,1.09,1.95,2.80,3.65,4.49,5.33,6.16,6.99,7.83,8.66,9.48,10.31,11.14,11.96,12.79,13.61,14.43,15.26,
20,0.00,0.78,1.58,2.38,3.18,3.98,4.78,5.58,6.38,7.18,7.98,8.78,9.58,10.38,11.18,11.98,12.78,13.58,14.38,15.18
