i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.66,,,,,,,,,,,,,,,,,,,
2,4.42,5.15,,,,,,,,,,,,,,,,,,
3,4.17,4.90,5.77,,,,,,,,,,,,,,,,,
4,3.92,4.66,5.53,6.39,,,,,,,,,,,,,,,,
5,3.68,4.41,5.28,6.14,6.99,,,,,,,,,,,,,,,
6,3.43,4.16,5.03,5.89,6.74,7.59,,,,,,,,,,,,,,
7,3.18,3.92,4.79,5.64,6.50,7.34,8.18,,,,,,,,,,,,,
8,2.94,3.67,4.54,5.40,6.25,7.10,7.94,8.78,,,,,,,,,,,,
9,2.69,3.42,4.29,5.15,6.00,6.85,7.69,8.53,9.37,,,,,,,,,,,
10,2.44,3.18,4.05,4.90,5.76,6.60,7.44,8.28,9.12,9.95,,,,,,,,,,
11,2.20,2.93,3.80,4.66,5.51,6.35,7.20,8.04,8.87,9.71,10.54,,,,,,,,,
12,1.95,2.68,3.55,4.41,5.26,6.11,6.95,7.79,8.63,9.46,10.29,11.12,,,,,,,,
13,1.70,2.44,3.31,4.16,5.02,5.86,6.70,7.54,8.38,9.21,10.05,10.88,11.71,,,,,,,
14,1.46,2.19,3.06,3.92,4.77,5.61,6.46,7.30,8.13,8.97,9.80,10.63,11.46,12.29,,,,,,
15,1.21,1.94,2.81,3.67,4.52,5.37,6.21,7.05,7.89,8.72,9.55,10.38,11.21,12.04,12.87,,,,,
16,0.96,1.69,2.57,3.42,4.27,5.12,5.96,6.80,7.64,8.47,9.31,10.14,10.97,11.80,12.62,13.45,,,,
17,0.72,1.45,2.32,3.18,4.03,4.87,5.72,6.55,7.39,8.23,9.06,9.89,10.72,11.55,12.38,13.20,14.03,,,
18,0.47,1.20,2.07,2.93,3.78,4.63,5.47,6.31,7.14,7.98,8.81,9.64,10.47,11.30,12.13,12.96,13.78,14.61,,
19,0.22,0.95,1.82,2.68,3.53,4.37,5.21,6.05,6.89,7.72,8.55,9.38,10.21,11.04,11.87,12.69,13.52,14.35,15.17,
20,0.00,0.64,1.44,2.24,3.04,3.84,4.64,5.44,6.24,7.04,7.84,8.64,9.44,10.24,11.04,11.84,12.64,13.44,14.24,15.04
