i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.83,,,,,,,,,,,,,,,,,,,
2,4.57,5.27,,,,,,,,,,,,,,,,,,
3,4.32,5.01,5.89,,,,,,,,,,,,,,,,,
4,4.06,4.76,5.63,6.49,,,,,,,,,,,,,,,,
5,3.81,4.50,5.38,6.24,7.09,,,,,,,,,,,,,,,
6,3.55,4.25,5.12,5.98,6.83,7.68,,,,,,,,,,,,,,
7,3.29,3.99,4.86,5.73,6.58,7.43,8.27,,,,,,,,,,,,,
8,3.04,3.73,4.61,5.47,6.32,7.17,8.01,8.86,,,,,,,,,,,,
9,2.78,3.48,4.35,5.21,6.07,6.91,7.76,8.60,9.44,,,,,,,,,,,
10,2.53,3.22,4.10,4.96,5.81,6.66,7.50,8.34,9.18,10.02,,,,,,,,,,
11,2.27,2.96,3.84,4.70,5.55,6.40,7.25,8.09,8.92,9.76,10.59,,,,,,,,,
12,2.01,2.71,3.58,4.44,5.30,6.15,6.99,7.83,8.67,9.50,10.34,11.17,,,,,,,,
13,1.76,2.45,3.33,4.19,5.04,5.89,6.73,7.57,8.41,9.25,10.08,10.92,11.75,,,,,,,
14,1.50,2.20,3.07,3.93,4.79,5.63,6.48,7.32,8.16,8.99,9.83,10.66,11.49,12.32,,,,,,
15,1.24,1.94,2.81,3.68,4.53,5.38,6.22,7.06,7.90,8.74,9.57,10.40,11.23,12.06,12.89,,,,,
16,0.99,1.68,2.56,3.42,4.27,5.12,5.96,6.81,7.64,8.48,9.31,10.15,10.98,11.81,12.64,13.46,,,,
17,0.73,1.43,2.30,3.16,4.02,4.86,5.71,6.55,7.39,8.22,9.06,9.89,10.72,11.55,12.38,13.21,14.04,,,
18,0.48,1.17,2.05,2.91,3.76,4.61,5.45,6.29,7.13,7.97,8.80,9.63,10.46,11.29,12.12,12.95,13.78,14.61,,
19,0.22,0.91,1.79,2.64,3.50,4.34,5.19,6.03,6.86,7.70,8.53,9.36,10.19,11.02,11.85,12.68,13.51,14.33,15.16,
20,0.00,0.59,1.39,2.19,2.99,3.79,4.59,5.39,6.19,6.99,7.79,8.59,9.39,10.19,10.99,11.79,12.59,13.39,14.19,14.99
