i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.30,,,,,,,,,,,,,,,,,,,
2,5.02,5.76,,,,,,,,,,,,,,,,,,
3,4.74,5.48,6.36,,,,,,,,,,,,,,,,,
4,4.46,5.20,6.08,6.95,,,,,,,,,,,,,,,,
5,4.18,4.92,5.80,6.67,7.52,,,,,,,,,,,,,,,
6,3.90,4.63,5.52,6.38,7.24,8.09,,,,,,,,,,,,,,
7,3.61,4.35,5.23,6.10,6.96,7.81,8.66,,,,,,,,,,,,,
8,3.33,4.07,4.95,5.82,6.68,7.53,8.38,9.22,,,,,,,,,,,,
9,3.05,3.79,4.67,5.54,6.40,7.25,8.10,8.94,9.78,,,,,,,,,,,
10,2.77,3.51,4.39,5.26,6.12,6.97,7.82,8.66,9.50,10.34,,,,,,,,,,
11,2.49,3.23,4.11,4.98,5.83,6.69,7.54,8.38,9.22,10.06,10.90,,,,,,,,,
12,2.21,2.95,3.83,4.69,5.55,6.41,7.25,8.10,8.94,9.78,10.62,11.45,,,,,,,,
13,1.93,2.66,3.55,4.41,5.27,6.12,6.97,7.82,8.66,9.50,10.34,11.17,12.01,,,,,,,
14,1.64,2.38,3.26,4.13,4.99,5.84,6.69,7.54,8.38,9.22,10.05,10.89,11.72,12.56,,,,,,
15,1.36,2.10,2.98,3.85,4.71,5.56,6.41,7.25,8.10,8.94,9.77,10.61,11.44,12.28,13.11,,,,,
16,1.08,1.82,2.70,3.57,4.43,5.28,6.13,6.97,7.81,8.65,9.49,10.33,11.16,11.99,12.83,13.66,,,,
17,0.80,1.54,2.42,3.29,4.15,5.00,5.85,6.69,7.53,8.37,9.21,10.05,10.88,11.71,12.54,13.37,14.20,,,
18,0.52,1.26,2.14,3.01,3.86,4.72,5.56,6.41,7.25,8.09,8.93,9.76,10.60,11.43,12.26,13.09,13.92,14.75,,
19,0.24,0.97,1.85,2.72,3.57,4.43,5.27,6.12,6.96,7.80,8.63,9.47,10.30,11.13,11.96,12.79,13.62,14.45,15.28,
20,0.00,0.62,1.42,2.22,3.02,3.82,4.62,5.42,6.22,7.02,7.82,8.62,9.42,10.22,11.02,11.82,12.62,13.42,14.22,15.02
