i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.85,,,,,,,,,,,,,,,,,,,
2,5.54,6.33,,,,,,,,,,,,,,,,,,
3,5.23,6.02,6.91,,,,,,,,,,,,,,,,,
4,4.92,5.71,6.60,7.47,,,,,,,,,,,,,,,,
5,4.61,5.40,6.29,7.16,8.02,,,,,,,,,,,,,,,
6,4.30,5.09,5.98,6.85,7.71,8.57,,,,,,,,,,,,,,
7,3.99,4.78,5.67,6.54,7.40,8.26,9.11,,,,,,,,,,,,,
8,3.68,4.47,5.36,6.23,7.09,7.95,8.80,9.65,,,,,,,,,,,,
9,3.37,4.16,5.05,5.92,6.78,7.64,8.49,9.34,10.19,,,,,,,,,,,
10,3.06,3.85,4.73,5.61,6.47,7.33,8.18,9.03,9.88,10.72,,,,,,,,,,
11,2.74,3.53,4.42,5.30,6.16,7.02,7.87,8.72,9.57,10.41,11.25,,,,,,,,,
12,2.43,3.22,4.11,4.99,5.85,6.71,7.56,8.41,9.26,10.10,10.94,11.78,,,,,,,,
13,2.12,2.91,3.80,4.68,5.54,6.40,7.25,8.10,8.95,9.79,10.63,11.47,12.31,,,,,,,
14,1.81,2.60,3.49,4.37,5.23,6.09,6.94,7.79,8.64,9.48,10.32,11.16,12.00,12.83,,,,,,
15,1.50,2.29,3.18,4.06,4.92,5.78,6.63,7.48,8.33,9.17,10.01,10.85,11.69,12.52,13.36,,,,,
16,1.19,1.98,2.87,3.75,4.61,5.47,6.32,7.17,8.02,8.86,9.70,10.54,11.38,12.21,13.05,13.88,,,,
17,0.88,1.67,2.56,3.44,4.30,5.16,6.01,6.86,7.71,8.55,9.39,10.23,11.07,11.90,12.74,13.57,14.40,,,
18,0.57,1.36,2.25,3.13,3.99,4.85,5.70,6.55,7.40,8.24,9.08,9.92,10.76,11.59,12.43,13.26,14.09,14.92,,
19,0.26,1.05,1.94,2.81,3.67,4.53,5.38,6.23,7.07,7.91,8.75,9.59,10.43,11.26,12.10,12.93,13.76,14.59,15.42,
20,0.00,0.67,1.47,2.27,3.07,3.87,4.67,5.47,6.27,7.07,7.87,8.67,9.47,10.27,11.07,11.87,12.67,13.47,14.27,15.07
