i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.30,,,,,,,,,,,,,,,,,,,
2,5.96,6.85,,,,,,,,,,,,,,,,,,
3,5.63,6.51,7.41,,,,,,,,,,,,,,,,,
4,5.30,6.18,7.07,7.95,,,,,,,,,,,,,,,,
5,4.96,5.85,6.74,7.62,8.49,,,,,,,,,,,,,,,
6,4.63,5.51,6.41,7.29,8.15,9.02,,,,,,,,,,,,,,
7,4.30,5.18,6.08,6.95,7.82,8.68,9.54,,,,,,,,,,,,,
8,3.96,4.85,5.74,6.62,7.49,8.35,9.20,10.06,,,,,,,,,,,,
9,3.63,4.51,5.41,6.29,7.15,8.02,8.87,9.72,10.57,,,,,,,,,,,
10,3.30,4.18,5.08,5.95,6.82,7.68,8.54,9.39,10.24,11.08,,,,,,,,,,
11,2.96,3.85,4.74,5.62,6.49,7.35,8.21,9.06,9.91,10.75,11.59,,,,,,,,,
12,2.63,3.52,4.41,5.29,6.16,7.02,7.87,8.72,9.57,10.42,11.26,12.10,,,,,,,,
13,2.30,3.18,4.08,4.95,5.82,6.68,7.54,8.39,9.24,10.08,10.93,11.77,12.61,,,,,,,
14,1.96,2.85,3.74,4.62,5.49,6.35,7.21,8.06,8.91,9.75,10.60,11.44,12.28,13.11,,,,,,
15,1.63,2.52,3.41,4.29,5.16,6.02,6.87,7.72,8.57,9.42,10.26,11.10,11.94,12.78,13.62,,,,,
16,1.30,2.18,3.08,3.95,4.82,5.68,6.54,7.39,8.24,9.09,9.93,10.77,11.61,12.45,13.28,14.12,,,,
17,0.97,1.85,2.74,3.62,4.49,5.35,6.21,7.06,7.91,8.75,9.60,10.44,11.28,12.11,12.95,13.79,14.62,,,
18,0.63,1.52,2.41,3.29,4.16,5.02,5.87,6.72,7.57,8.42,9.26,10.10,10.94,11.78,12.62,13.45,14.29,15.12,,
19,0.30,1.18,2.07,2.95,3.81,4.67,5.53,6.38,7.22,8.07,8.91,9.75,10.59,11.43,12.26,13.10,13.93,14.76,15.59,
20,0.00,0.76,1.56,2.36,3.16,3.96,4.76,5.56,6.36,7.16,7.96,8.76,9.56,10.36,11.16,11.96,12.76,13.56,14.36,15.16
