i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.80,,,,,,,,,,,,,,,,,,,
2,6.44,7.43,,,,,,,,,,,,,,,,,,
3,6.09,7.07,7.97,,,,,,,,,,,,,,,,,
4,5.73,6.71,7.61,8.50,,,,,,,,,,,,,,,,
5,5.37,6.36,7.25,8.14,9.01,,,,,,,,,,,,,,,
6,5.01,6.00,6.90,7.78,8.65,9.52,,,,,,,,,,,,,,
7,4.65,5.64,6.54,7.42,8.29,9.16,10.02,,,,,,,,,,,,,
8,4.29,5.28,6.18,7.06,7.93,8.80,9.66,10.51,,,,,,,,,,,,
9,3.93,4.92,5.82,6.70,7.58,8.44,9.30,10.16,11.01,,,,,,,,,,,
10,3.57,4.56,5.46,6.34,7.22,8.08,8.94,9.80,10.65,11.50,,,,,,,,,,
11,3.22,4.20,5.10,5.99,6.86,7.72,8.58,9.44,10.29,11.14,11.99,,,,,,,,,
12,2.86,3.84,4.74,5.63,6.50,7.36,8.22,9.08,9.93,10.78,11.63,12.47,,,,,,,,
13,2.50,3.49,4.39,5.27,6.14,7.01,7.87,8.72,9.57,10.42,11.27,12.11,12.95,,,,,,,
14,2.14,3.13,4.03,4.91,5.78,6.65,7.51,8.36,9.21,10.06,10.91,11.75,12.60,13.44,,,,,,
15,1.78,2.77,3.67,4.55,5.42,6.29,7.15,8.00,8.86,9.70,10.55,11.39,12.24,13.08,13.92,,,,,
16,1.42,2.41,3.31,4.19,5.06,5.93,6.79,7.64,8.50,9.35,10.19,11.04,11.88,12.72,13.56,14.40,,,,
17,1.06,2.05,2.95,3.83,4.71,5.57,6.43,7.29,8.14,8.99,9.83,10.68,11.52,12.36,13.20,14.04,14.88,,,
18,0.71,1.69,2.59,3.47,4.35,5.21,6.07,6.93,7.78,8.63,9.47,10.32,11.16,12.00,12.84,13.68,14.52,15.35,,
19,0.35,1.33,2.23,3.11,3.98,4.84,5.70,6.55,7.40,8.25,9.09,9.94,10.78,11.62,12.46,13.29,14.13,14.96,15.80,
20,0.00,0.85,1.65,2.45,3.25,4.05,4.85,5.65,6.45,7.25,8.05,8.85,9.65,10.45,11.25,12.05,12.85,13.65,14.45,15.25
