i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.80,,,,,,,,,,,,,,,,,,,
2,6.45,7.44,,,,,,,,,,,,,,,,,,
3,6.09,7.08,7.98,,,,,,,,,,,,,,,,,
4,5.73,6.72,7.62,8.50,,,,,,,,,,,,,,,,
5,5.37,6.36,7.26,8.14,9.02,,,,,,,,,,,,,,,
6,5.01,6.00,6.90,7.78,8.66,9.52,,,,,,,,,,,,,,
7,4.65,5.64,6.54,7.43,8.30,9.16,10.02,,,,,,,,,,,,,
8,4.29,5.28,6.18,7.07,7.94,8.80,9.66,10.52,,,,,,,,,,,,
9,3.93,4.93,5.83,6.71,7.58,8.45,9.31,10.16,11.01,,,,,,,,,,,
10,3.58,4.57,5.47,6.35,7.22,8.09,8.95,9.80,10.65,11.50,,,,,,,,,,
11,3.22,4.21,5.11,5.99,6.86,7.73,8.59,9.44,10.29,11.14,11.99,,,,,,,,,
12,2.86,3.85,4.75,5.63,6.50,7.37,8.23,9.08,9.94,10.79,11.63,12.48,,,,,,,,
13,2.50,3.49,4.39,5.27,6.15,7.01,7.87,8.73,9.58,10.43,11.27,12.12,12.96,,,,,,,
14,2.14,3.13,4.03,4.92,5.79,6.65,7.51,8.37,9.22,10.07,10.91,11.76,12.60,13.44,,,,,,
15,1.78,2.77,3.67,4.56,5.43,6.29,7.15,8.01,8.86,9.71,10.56,11.40,12.24,13.08,13.92,,,,,
16,1.42,2.42,3.32,4.20,5.07,5.94,6.79,7.65,8.50,9.35,10.20,11.04,11.88,12.72,13.56,14.40,,,,
17,1.07,2.06,2.96,3.84,4.71,5.58,6.44,7.29,8.14,8.99,9.84,10.68,11.53,12.37,13.21,14.04,14.88,,,
18,0.71,1.70,2.60,3.48,4.35,5.22,6.08,6.93,7.78,8.63,9.48,10.32,11.17,12.01,12.85,13.68,14.52,15.36,,
19,0.35,1.34,2.23,3.11,3.98,4.85,5.70,6.56,7.41,8.25,9.10,9.94,10.78,11.62,12.46,13.30,14.13,14.97,15.80,
20,0.00,0.86,1.66,2.46,3.26,4.06,4.86,5.66,6.46,7.26,8.06,8.86,9.66,10.46,11.26,12.06,12.86,13.66,14.46,15.26
