i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.32,,,,,,,,,,,,,,,,,,,
2,6.94,8.03,,,,,,,,,,,,,,,,,,
3,6.55,7.64,8.55,,,,,,,,,,,,,,,,,
4,6.17,7.26,8.17,9.05,,,,,,,,,,,,,,,,
5,5.78,6.88,7.78,8.67,9.55,,,,,,,,,,,,,,,
6,5.40,6.49,7.40,8.29,9.16,10.03,,,,,,,,,,,,,,
7,5.01,6.11,7.01,7.90,8.78,9.65,10.51,,,,,,,,,,,,,
8,4.63,5.72,6.63,7.52,8.39,9.26,10.13,10.99,,,,,,,,,,,,
9,4.25,5.34,6.24,7.13,8.01,8.88,9.74,10.60,11.46,,,,,,,,,,,
10,3.86,4.95,5.86,6.75,7.63,8.49,9.36,10.22,11.07,11.93,,,,,,,,,,
11,3.48,4.57,5.48,6.36,7.24,8.11,8.97,9.83,10.69,11.54,12.39,,,,,,,,,
12,3.09,4.19,5.09,5.98,6.86,7.73,8.59,9.45,10.30,11.16,12.01,12.85,,,,,,,,
13,2.71,3.80,4.71,5.60,6.47,7.34,8.21,9.06,9.92,10.77,11.62,12.47,13.31,,,,,,,
14,2.32,3.42,4.32,5.21,6.09,6.96,7.82,8.68,9.54,10.39,11.24,12.09,12.93,13.77,,,,,,
15,1.94,3.03,3.94,4.83,5.70,6.57,7.44,8.30,9.15,10.00,10.85,11.70,12.55,13.39,14.23,,,,,
16,1.55,2.65,3.55,4.44,5.32,6.19,7.05,7.91,8.77,9.62,10.47,11.32,12.16,13.01,13.85,14.69,,,,
17,1.17,2.26,3.17,4.06,4.93,5.80,6.67,7.53,8.38,9.23,10.08,10.93,11.78,12.62,13.46,14.30,15.14,,,
18,0.79,1.88,2.78,3.67,4.55,5.42,6.28,7.14,8.00,8.85,9.70,10.55,11.39,12.24,13.08,13.92,14.76,15.60,,
19,0.41,1.50,2.40,3.28,4.15,5.02,5.88,6.74,7.59,8.44,9.29,10.14,10.98,11.83,12.67,13.51,14.34,15.18,16.02,
20,0.00,0.95,1.75,2.55,3.35,4.15,4.95,5.75,6.55,7.35,8.15,8.95,9.75,10.55,11.35,12.15,12.95,13.75,14.55,15.35
