i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.41,,,,,,,,,,,,,,,,,,,
2,7.01,8.01,,,,,,,,,,,,,,,,,,
3,6.62,7.62,8.53,,,,,,,,,,,,,,,,,
4,6.23,7.23,8.14,9.03,,,,,,,,,,,,,,,,
5,5.84,6.84,7.75,8.64,9.52,,,,,,,,,,,,,,,
6,5.45,6.45,7.36,8.25,9.13,10.00,,,,,,,,,,,,,,
7,5.06,6.06,6.97,7.86,8.74,9.61,10.48,,,,,,,,,,,,,
8,4.67,5.67,6.58,7.47,8.35,9.22,10.09,10.95,,,,,,,,,,,,
9,4.28,5.27,6.19,7.08,7.96,8.83,9.70,10.56,11.42,,,,,,,,,,,
10,3.89,4.88,5.80,6.69,7.57,8.44,9.31,10.17,11.03,11.88,,,,,,,,,,
11,3.50,4.49,5.41,6.30,7.18,8.05,8.92,9.78,10.64,11.49,12.34,,,,,,,,,
12,3.11,4.10,5.02,5.91,6.79,7.66,8.53,9.39,10.25,11.10,11.95,12.80,,,,,,,,
13,2.72,3.71,4.62,5.52,6.40,7.27,8.14,9.00,9.86,10.71,11.56,12.41,13.26,,,,,,,
14,2.33,3.32,4.23,5.13,6.01,6.88,7.75,8.61,9.47,10.32,11.17,12.02,12.87,13.71,,,,,,
15,1.94,2.93,3.84,4.74,5.62,6.49,7.36,8.22,9.08,9.93,10.78,11.63,12.48,13.32,14.16,,,,,
16,1.55,2.54,3.45,4.35,5.23,6.10,6.97,7.83,8.68,9.54,10.39,11.24,12.09,12.93,13.77,14.62,,,,
17,1.16,2.15,3.06,3.96,4.84,5.71,6.58,7.44,8.29,9.15,10.00,10.85,11.70,12.54,13.38,14.23,15.07,,,
18,0.77,1.76,2.67,3.56,4.45,5.32,6.18,7.05,7.90,8.76,9.61,10.46,11.30,12.15,12.99,13.83,14.67,15.51,,
19,0.38,1.37,2.28,3.17,4.05,4.92,5.78,6.64,7.49,8.35,9.20,10.04,10.89,11.73,12.57,13.42,14.25,15.09,15.93,
20,0.00,0.85,1.65,2.45,3.25,4.05,4.85,5.65,6.45,7.25,8.05,8.85,9.65,10.45,11.25,12.05,12.85,13.65,14.45,15.25
