i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.44,,,,,,,,,,,,,,,,,,,
2,7.99,9.02,,,,,,,,,,,,,,,,,,
3,7.55,8.58,9.51,,,,,,,,,,,,,,,,,
4,7.10,8.13,9.06,9.98,,,,,,,,,,,,,,,,
5,6.66,7.69,8.62,9.53,10.43,,,,,,,,,,,,,,,
6,6.21,7.24,8.17,9.09,9.98,10.87,,,,,,,,,,,,,,
7,5.77,6.79,7.73,8.64,9.54,10.42,11.30,,,,,,,,,,,,,
8,5.32,6.35,7.28,8.20,9.09,9.98,10.86,11.73,,,,,,,,,,,,
9,4.88,5.90,6.84,7.75,8.65,9.53,10.41,11.28,12.15,,,,,,,,,,,
10,4.43,5.46,6.39,7.30,8.20,9.09,9.97,10.84,11.71,12.57,,,,,,,,,,
11,3.99,5.01,5.95,6.86,7.76,8.64,9.52,10.39,11.26,12.13,12.99,,,,,,,,,
12,3.54,4.57,5.50,6.41,7.31,8.20,9.08,9.95,10.82,11.68,12.54,13.40,,,,,,,,
13,3.10,4.12,5.06,5.97,6.87,7.75,8.63,9.50,10.37,11.23,12.09,12.95,13.81,,,,,,,
14,2.65,3.68,4.61,5.52,6.42,7.31,8.19,9.06,9.93,10.79,11.65,12.51,13.36,14.21,,,,,,
15,2.21,3.23,4.17,5.08,5.98,6.86,7.74,8.61,9.48,10.34,11.20,12.06,12.92,13.77,14.62,,,,,
16,1.76,2.79,3.72,4.63,5.53,6.42,7.30,8.17,9.04,9.90,10.76,11.62,12.47,13.32,14.17,15.02,,,,
17,1.31,2.34,3.28,4.19,5.09,5.97,6.85,7.72,8.59,9.45,10.31,11.17,12.03,12.88,13.73,14.58,15.42,,,
18,0.87,1.90,2.83,3.74,4.64,5.53,6.40,7.28,8.14,9.01,9.87,10.72,11.58,12.43,13.28,14.13,14.98,15.82,,
19,0.42,1.45,2.38,3.29,4.18,5.07,5.94,6.81,7.68,8.54,9.40,10.25,11.10,11.96,12.80,13.65,14.50,15.34,16.18,
20,0.00,0.85,1.65,2.45,3.25,4.05,4.85,5.65,6.45,7.25,8.05,8.85,9.65,10.45,11.25,12.05,12.85,13.65,14.45,15.25
