i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.53,,,,,,,,,,,,,,,,,,,
2,8.07,9.08,,,,,,,,,,,,,,,,,,
3,7.62,8.63,9.56,,,,,,,,,,,,,,,,,
4,7.17,8.17,9.11,10.03,,,,,,,,,,,,,,,,
5,6.72,7.72,8.66,9.58,10.48,,,,,,,,,,,,,,,
6,6.27,7.27,8.21,9.13,10.03,10.92,,,,,,,,,,,,,,
7,5.82,6.82,7.76,8.68,9.58,10.46,11.35,,,,,,,,,,,,,
8,5.37,6.37,7.31,8.22,9.12,10.01,10.89,11.77,,,,,,,,,,,,
9,4.92,5.92,6.86,7.77,8.67,9.56,10.44,11.32,12.19,,,,,,,,,,,
10,4.47,5.47,6.41,7.32,8.22,9.11,9.99,10.87,11.74,12.60,,,,,,,,,,
11,4.01,5.02,5.95,6.87,7.77,8.66,9.54,10.42,11.28,12.15,13.01,,,,,,,,,
12,3.56,4.56,5.50,6.42,7.32,8.21,9.09,9.96,10.83,11.70,12.56,13.42,,,,,,,,
13,3.11,4.11,5.05,5.97,6.87,7.76,8.64,9.51,10.38,11.25,12.11,12.97,13.82,,,,,,,
14,2.66,3.66,4.60,5.52,6.42,7.31,8.19,9.06,9.93,10.80,11.66,12.52,13.37,14.23,,,,,,
15,2.21,3.21,4.15,5.07,5.97,6.86,7.74,8.61,9.48,10.34,11.21,12.06,12.92,13.77,14.63,,,,,
16,1.76,2.76,3.70,4.61,5.52,6.40,7.29,8.16,9.03,9.89,10.76,11.61,12.47,13.32,14.17,15.02,,,,
17,1.31,2.31,3.25,4.16,5.06,5.95,6.83,7.71,8.58,9.44,10.30,11.16,12.02,12.87,13.72,14.57,15.42,,,
18,0.86,1.86,2.80,3.71,4.61,5.50,6.38,7.26,8.12,8.99,9.85,10.71,11.56,12.42,13.27,14.12,14.97,15.81,,
19,0.40,1.41,2.34,3.26,4.15,5.04,5.91,6.79,7.65,8.52,9.37,10.23,11.08,11.94,12.79,13.63,14.48,15.33,16.17,
20,0.00,0.82,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22
