i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.93,,,,,,,,,,,,,,,,,,,
2,8.47,10.05,,,,,,,,,,,,,,,,,,
3,8.01,9.58,10.50,,,,,,,,,,,,,,,,,
4,7.55,9.12,10.04,10.94,,,,,,,,,,,,,,,,
5,7.08,8.66,9.58,10.48,11.37,,,,,,,,,,,,,,,
6,6.62,8.20,9.12,10.02,10.91,11.79,,,,,,,,,,,,,,
7,6.16,7.74,8.66,9.56,10.45,11.33,12.21,,,,,,,,,,,,,
8,5.70,7.28,8.20,9.10,9.99,10.87,11.74,12.61,,,,,,,,,,,,
9,5.24,6.82,7.73,8.64,9.53,10.41,11.28,12.15,13.02,,,,,,,,,,,
10,4.78,6.36,7.27,8.17,9.06,9.95,10.82,11.69,12.56,13.42,,,,,,,,,,
11,4.32,5.89,6.81,7.71,8.60,9.48,10.36,11.23,12.10,12.96,13.82,,,,,,,,,
12,3.85,5.43,6.35,7.25,8.14,9.02,9.90,10.77,11.63,12.50,13.36,14.21,,,,,,,,
13,3.39,4.97,5.89,6.79,7.68,8.56,9.44,10.31,11.17,12.04,12.90,13.75,14.61,,,,,,,
14,2.93,4.51,5.43,6.33,7.22,8.10,8.98,9.85,10.71,11.57,12.43,13.29,14.15,15.00,,,,,,
15,2.47,4.05,4.97,5.87,6.76,7.64,8.51,9.38,10.25,11.11,11.97,12.83,13.68,14.54,15.39,,,,,
16,2.01,3.59,4.50,5.41,6.30,7.18,8.05,8.92,9.79,10.65,11.51,12.37,13.22,14.08,14.93,15.78,,,,
17,1.55,3.13,4.04,4.94,5.83,6.72,7.59,8.46,9.33,10.19,11.05,11.91,12.76,13.61,14.46,15.31,16.16,,,
18,1.09,2.66,3.58,4.48,5.37,6.25,7.13,8.00,8.86,9.73,10.59,11.44,12.30,13.15,14.00,14.85,15.70,16.54,,
19,0.65,2.21,3.12,4.01,4.90,5.78,6.65,7.52,8.38,9.24,10.10,10.95,11.80,12.65,13.50,14.35,15.20,16.04,16.89,
20,0.00,1.43,2.23,3.03,3.83,4.63,5.43,6.23,7.03,7.83,8.63,9.43,10.23,11.03,11.83,12.63,13.43,14.23,15.03,15.83
