i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.64,,,,,,,,,,,,,,,,,,
2,0.64,1.79,,,,,,,,,,,,,,,,,
3,0.64,1.79,2.90,,,,,,,,,,,,,,,,
4,0.64,1.79,2.90,3.98,,,,,,,,,,,,,,,
5,0.64,1.79,2.90,3.98,5.04,,,,,,,,,,,,,,
6,0.64,1.79,2.90,3.98,5.04,6.11,,,,,,,,,,,,,
7,0.64,1.79,2.90,3.98,5.04,6.11,7.17,,,,,,,,,,,,
8,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,,,,,,,,,,,
9,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,,,,,,,,,,
10,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,,,,,,,,,
11,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,,,,,,,,
12,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.54,,,,,,,
13,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.54,14.10,,,,,,
14,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.54,14.10,15.69,,,,,
15,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.52,14.10,15.69,16.89,,,,
16,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.52,14.10,15.69,16.89,17.90,,,
17,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.52,14.10,15.69,16.89,17.90,18.70,,
18,0.64,1.79,2.90,3.98,5.04,6.11,7.17,8.21,9.27,10.31,11.36,12.43,14.06,15.69,16.89,17.90,18.70,19.70,
19,0.59,1.74,2.83,3.90,4.96,6.03,7.08,8.12,9.17,10.21,11.26,12.29,13.75,15.69,16.89,17.90,18.70,19.70,20.99
