i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.40,,,,,,,,,,,,,,,,,
3,1.21,2.40,3.54,,,,,,,,,,,,,,,,
4,1.21,2.40,3.54,4.66,,,,,,,,,,,,,,,
5,1.21,2.40,3.54,4.66,5.76,,,,,,,,,,,,,,
6,1.21,2.40,3.54,4.66,5.76,6.85,,,,,,,,,,,,,
7,1.21,2.40,3.54,4.66,5.76,6.85,7.94,,,,,,,,,,,,
8,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,,,,,,,,,,,
9,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,,,,,,,,,,
10,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,,,,,,,,,
11,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,,,,,,,,
12,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,,,,,,,
13,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,14.35,,,,,,
14,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,14.35,15.40,,,,,
15,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,14.35,15.40,16.46,,,,
16,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,14.35,15.40,16.46,17.51,,,
17,1.21,2.40,3.54,4.66,5.76,6.85,7.94,9.02,10.09,11.16,12.22,13.29,14.35,15.40,16.46,17.51,18.56,,
18,1.20,2.39,3.54,4.65,5.76,6.85,7.93,9.01,10.08,11.15,12.22,13.28,14.34,15.39,16.45,17.50,18.55,19.60,
19,1.12,2.29,3.41,4.52,5.61,6.69,7.77,8.84,9.90,10.96,12.02,13.08,14.13,15.18,16.23,17.28,18.33,19.37,20.42
