i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.08,,,,,,,,,,,,,,,,,,
2,1.08,2.33,,,,,,,,,,,,,,,,,
3,1.08,2.33,3.51,,,,,,,,,,,,,,,,
4,1.08,2.33,3.51,4.65,,,,,,,,,,,,,,,
5,1.08,2.33,3.51,4.65,5.77,,,,,,,,,,,,,,
6,1.08,2.33,3.51,4.65,5.77,6.88,,,,,,,,,,,,,
7,1.08,2.33,3.51,4.65,5.77,6.88,7.98,,,,,,,,,,,,
8,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,,,,,,,,,,,
9,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,,,,,,,,,,
10,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,,,,,,,,,
11,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,,,,,,,,
12,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,,,,,,,
13,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,14.46,,,,,,
14,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,14.46,15.53,,,,,
15,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,14.46,15.53,16.59,,,,
16,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,14.46,15.53,16.59,17.65,,,
17,1.08,2.33,3.51,4.65,5.77,6.88,7.98,9.07,10.16,11.24,12.32,13.39,14.46,15.53,16.59,17.65,18.71,,
18,1.08,2.33,3.50,4.64,5.76,6.87,7.97,9.06,10.15,11.23,12.30,13.38,14.45,15.51,16.58,17.64,18.70,19.76,
19,0.98,2.20,3.35,4.47,5.58,6.68,7.77,8.85,9.92,11.00,12.06,13.13,14.19,15.25,16.31,17.37,18.42,19.47,20.52
