i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.46,,,,,,,,,,,,,,,,,,
2,1.46,2.77,,,,,,,,,,,,,,,,,
3,1.46,2.77,3.99,,,,,,,,,,,,,,,,
4,1.46,2.77,3.99,5.17,,,,,,,,,,,,,,,
5,1.46,2.77,3.99,5.17,6.34,,,,,,,,,,,,,,
6,1.46,2.77,3.99,5.17,6.34,7.49,,,,,,,,,,,,,
7,1.46,2.77,3.99,5.17,6.34,7.49,8.63,,,,,,,,,,,,
8,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,,,,,,,,,,,
9,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,,,,,,,,,,
10,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,,,,,,,,,
11,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,,,,,,,,
12,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,,,,,,,
13,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,15.30,,,,,,
14,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,15.30,16.40,,,,,
15,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,15.30,16.40,17.49,,,,
16,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,15.30,16.40,17.49,18.57,,,
17,1.46,2.77,3.99,5.17,6.34,7.49,8.63,9.76,10.88,11.99,13.10,14.20,15.30,16.39,17.48,18.57,19.66,,
18,1.45,2.76,3.97,5.16,6.32,7.47,8.61,9.74,10.86,11.97,13.08,14.18,15.28,16.37,17.46,18.55,19.63,20.71,
19,1.25,2.49,3.67,4.84,5.98,7.11,8.23,9.34,10.44,11.54,12.64,13.73,14.81,15.89,16.97,18.05,19.12,20.20,21.27
