i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.24,,,,,,,,,,,,,,,,,,
2,2.24,3.51,,,,,,,,,,,,,,,,,
3,2.24,3.51,4.76,,,,,,,,,,,,,,,,
4,2.24,3.51,4.76,5.98,,,,,,,,,,,,,,,
5,2.24,3.51,4.76,5.98,7.17,,,,,,,,,,,,,,
6,2.24,3.51,4.76,5.98,7.17,8.34,,,,,,,,,,,,,
7,2.24,3.51,4.76,5.98,7.17,8.34,9.50,,,,,,,,,,,,
8,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,,,,,,,,,,,
9,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,,,,,,,,,,
10,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,,,,,,,,,
11,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,,,,,,,,
12,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,15.16,,,,,,,
13,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,15.16,16.28,,,,,,
14,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,15.16,16.28,17.39,,,,,
15,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,15.16,16.28,17.39,18.49,,,,
16,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.79,12.92,14.04,15.16,16.28,17.39,18.49,19.59,,,
17,2.24,3.51,4.76,5.98,7.17,8.34,9.50,10.65,11.78,12.92,14.04,15.16,16.27,17.38,18.49,19.59,20.69,,
18,2.23,3.50,4.74,5.95,7.14,8.31,9.47,10.62,11.75,12.89,14.01,15.13,16.24,17.35,18.45,19.55,20.65,21.74,
19,1.89,3.13,4.32,5.50,6.65,7.80,8.93,10.05,11.17,12.28,13.39,14.49,15.59,16.68,17.77,18.86,19.95,21.03,22.11
