i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.54,,,,,,,,,,,,,,,,,,
2,2.54,3.83,,,,,,,,,,,,,,,,,
3,2.54,3.83,5.09,,,,,,,,,,,,,,,,
4,2.54,3.83,5.09,6.30,,,,,,,,,,,,,,,
5,2.54,3.83,5.09,6.30,7.50,,,,,,,,,,,,,,
6,2.54,3.83,5.09,6.30,7.50,8.67,,,,,,,,,,,,,
7,2.54,3.83,5.09,6.30,7.50,8.67,9.84,,,,,,,,,,,,
8,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,,,,,,,,,,,
9,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,,,,,,,,,,
10,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,,,,,,,,,
11,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,14.39,,,,,,,,
12,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,14.39,15.52,,,,,,,
13,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,14.39,15.52,16.64,,,,,,
14,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,14.39,15.52,16.64,17.75,,,,,
15,2.54,3.83,5.09,6.30,7.50,8.67,9.84,10.99,12.13,13.26,14.39,15.52,16.64,17.75,18.86,,,,
16,2.54,3.83,5.09,6.30,7.50,8.67,9.83,10.99,12.13,13.26,14.39,15.52,16.64,17.75,18.86,19.97,,,
17,2.54,3.83,5.08,6.30,7.49,8.67,9.83,10.98,12.13,13.26,14.39,15.51,16.63,17.75,18.86,19.96,21.07,,
18,2.53,3.81,5.06,6.28,7.47,8.64,9.80,10.95,12.09,13.23,14.35,15.48,16.60,17.71,18.82,19.92,21.03,22.13,
19,2.19,3.41,4.60,5.77,6.92,8.07,9.20,10.33,11.45,12.57,13.68,14.78,15.88,16.98,18.08,19.17,20.26,21.35,22.43
