i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.39,,,,,,,,,,,,,,,,,,
2,2.39,3.67,,,,,,,,,,,,,,,,,
3,2.39,3.67,4.93,,,,,,,,,,,,,,,,
4,2.39,3.67,4.93,6.15,,,,,,,,,,,,,,,
5,2.39,3.67,4.93,6.15,7.35,,,,,,,,,,,,,,
6,2.39,3.67,4.93,6.15,7.35,8.53,,,,,,,,,,,,,
7,2.39,3.67,4.93,6.15,7.35,8.53,9.70,,,,,,,,,,,,
8,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,,,,,,,,,,,
9,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,,,,,,,,,,
10,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,,,,,,,,,
11,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,,,,,,,,
12,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,15.39,,,,,,,
13,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,15.39,16.51,,,,,,
14,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,15.39,16.51,17.63,,,,,
15,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,15.39,16.51,17.63,18.74,,,,
16,2.39,3.67,4.93,6.15,7.35,8.53,9.70,10.85,12.00,13.13,14.27,15.39,16.51,17.63,18.74,19.85,,,
17,2.39,3.67,4.92,6.15,7.34,8.53,9.69,10.85,11.99,13.13,14.26,15.39,16.51,17.63,18.74,19.85,20.95,,
18,2.38,3.65,4.90,6.12,7.32,8.50,9.66,10.81,11.96,13.10,14.23,15.35,16.47,17.59,18.70,19.81,20.91,22.01,
19,1.98,3.23,4.43,5.60,6.76,7.91,9.05,10.18,11.31,12.42,13.54,14.65,15.75,16.85,17.95,19.04,20.13,21.22,22.30
