i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.69,,,,,,,,,,,,,,,,,,
2,1.69,3.02,,,,,,,,,,,,,,,,,
3,1.69,3.02,4.26,,,,,,,,,,,,,,,,
4,1.69,3.02,4.26,5.48,,,,,,,,,,,,,,,
5,1.69,3.02,4.26,5.48,6.70,,,,,,,,,,,,,,
6,1.69,3.02,4.26,5.48,6.70,7.89,,,,,,,,,,,,,
7,1.69,3.02,4.26,5.48,6.70,7.89,9.07,,,,,,,,,,,,
8,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,,,,,,,,,,,
9,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,,,,,,,,,,
10,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,,,,,,,,,
11,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,,,,,,,,
12,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,14.81,,,,,,,
13,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,14.81,15.94,,,,,,
14,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,14.81,15.94,17.06,,,,,
15,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,14.81,15.94,17.06,18.18,,,,
16,1.69,3.02,4.26,5.48,6.70,7.89,9.07,10.24,11.39,12.54,13.69,14.81,15.94,17.06,18.18,19.29,,,
17,1.69,3.02,4.25,5.48,6.69,7.89,9.07,10.24,11.39,12.54,13.68,14.81,15.94,17.05,18.18,19.29,20.39,,
18,1.68,3.00,4.23,5.46,6.67,7.86,9.04,10.21,11.36,12.51,13.64,14.78,15.89,17.02,18.14,19.25,20.35,21.45,
19,1.29,2.54,3.75,4.95,6.13,7.29,8.45,9.59,10.72,11.85,12.96,14.07,15.19,16.29,17.39,18.48,19.57,20.66,21.75
