i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.54,,,,,,,,,,,,,,,,,,,
2,3.35,3.77,,,,,,,,,,,,,,,,,,
3,3.16,3.58,4.34,,,,,,,,,,,,,,,,,
4,2.97,3.39,4.15,4.90,,,,,,,,,,,,,,,,
5,2.78,3.20,3.96,4.71,5.45,,,,,,,,,,,,,,,
6,2.59,3.02,3.77,4.52,5.27,6.00,,,,,,,,,,,,,,
7,2.41,2.83,3.59,4.34,5.08,5.82,6.55,,,,,,,,,,,,,
8,2.22,2.64,3.40,4.15,4.89,5.63,6.36,7.09,,,,,,,,,,,,
9,2.03,2.45,3.21,3.96,4.70,5.44,6.17,6.91,7.64,,,,,,,,,,,
10,1.84,2.26,3.02,3.77,4.51,5.25,5.99,6.72,7.45,8.18,,,,,,,,,,
11,1.65,2.07,2.83,3.58,4.32,5.06,5.80,6.53,7.26,7.99,8.71,,,,,,,,,
12,1.47,1.89,2.65,3.39,4.14,4.87,5.61,6.34,7.07,7.80,8.53,9.29,,,,,,,,
13,1.28,1.70,2.46,3.21,3.95,4.69,5.42,6.15,6.88,7.61,8.34,9.10,9.87,,,,,,,
14,1.09,1.51,2.27,3.02,3.76,4.50,5.23,5.96,6.69,7.42,8.15,8.91,9.68,10.17,,,,,,
15,0.90,1.32,2.08,2.83,3.57,4.31,5.04,5.78,6.51,7.23,7.96,8.73,9.50,10.03,5.22,,,,,
16,0.71,1.13,1.89,2.64,3.38,4.12,4.86,5.59,6.32,7.05,7.77,8.52,9.31,9.89,6.13,-76.44,,,,
17,0.52,0.95,1.70,2.45,3.20,3.93,4.67,5.40,6.13,6.86,7.58,8.33,9.13,9.75,7.05,-56.25,-1897.77,,,
18,0.34,0.76,1.52,2.26,3.01,3.74,4.48,5.21,5.94,6.67,7.40,8.13,8.94,9.61,7.97,-35.97,-1295.79,-15620.52,,
19,0.15,0.57,1.32,2.07,2.81,3.55,4.28,5.01,5.74,6.47,7.20,7.92,8.73,9.49,9.29,-8.34,-482.59,-6463.79,-557148.11,
20,0.00,0.34,1.04,1.74,2.44,3.14,3.84,4.54,5.24,5.94,6.64,7.34,8.04,8.74,9.44,10.14,10.84,11.54,12.24,12.94
