i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.68,,,,,,,,,,,,,,,,,,,
2,3.49,3.87,,,,,,,,,,,,,,,,,,
3,3.29,3.68,4.44,,,,,,,,,,,,,,,,,
4,3.09,3.48,4.24,5.00,,,,,,,,,,,,,,,,
5,2.90,3.28,4.05,4.80,5.54,,,,,,,,,,,,,,,
6,2.70,3.09,3.85,4.60,5.35,6.09,,,,,,,,,,,,,,
7,2.50,2.89,3.65,4.41,5.15,5.89,6.63,,,,,,,,,,,,,
8,2.31,2.69,3.46,4.21,4.95,5.69,6.43,7.16,,,,,,,,,,,,
9,2.11,2.50,3.26,4.01,4.76,5.50,6.23,6.97,7.70,,,,,,,,,,,
10,1.91,2.30,3.06,3.81,4.56,5.30,6.04,6.77,7.50,8.23,,,,,,,,,,
11,1.71,2.10,2.87,3.62,4.36,5.10,5.84,6.57,7.30,8.03,8.76,,,,,,,,,
12,1.52,1.90,2.67,3.42,4.16,4.90,5.64,6.38,7.11,7.84,8.56,9.29,,,,,,,,
13,1.32,1.71,2.47,3.22,3.97,4.71,5.44,6.18,6.91,7.64,8.37,9.09,9.82,,,,,,,
14,1.12,1.51,2.27,3.03,3.77,4.51,5.25,5.98,6.71,7.44,8.17,8.90,9.62,10.35,,,,,,
15,0.93,1.31,2.08,2.83,3.57,4.31,5.05,5.78,6.52,7.25,7.97,8.70,9.43,10.15,10.88,,,,,
16,0.73,1.12,1.88,2.63,3.38,4.12,4.85,5.59,6.32,7.05,7.78,8.50,9.23,9.95,10.68,11.40,,,,
17,0.53,0.92,1.68,2.44,3.18,3.92,4.66,5.39,6.12,6.85,7.58,8.31,9.03,9.76,10.48,11.20,11.93,,,
18,0.34,0.72,1.49,2.24,2.98,3.72,4.46,5.19,5.92,6.65,7.38,8.11,8.84,9.56,10.28,11.01,11.73,12.45,,
19,0.14,0.52,1.29,2.04,2.78,3.52,4.25,4.99,5.72,6.45,7.17,7.90,8.62,9.35,10.07,10.79,11.52,12.24,12.96,
20,0.00,0.29,0.99,1.69,2.39,3.09,3.79,4.49,5.19,5.89,6.59,7.29,7.99,8.69,9.39,10.09,10.79,11.49,12.19,12.89
