i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.67,,,,,,,,,,,,,,,,,,,
2,4.42,4.94,,,,,,,,,,,,,,,,,,
3,4.17,4.70,5.47,,,,,,,,,,,,,,,,,
4,3.92,4.45,5.22,5.99,,,,,,,,,,,,,,,,
5,3.67,4.20,4.98,5.74,6.50,,,,,,,,,,,,,,,
6,3.43,3.95,4.73,5.49,6.25,7.00,,,,,,,,,,,,,,
7,3.18,3.70,4.48,5.24,6.00,6.75,7.49,,,,,,,,,,,,,
8,2.93,3.45,4.23,4.99,5.75,6.50,7.24,7.99,,,,,,,,,,,,
9,2.68,3.20,3.98,4.74,5.50,6.25,7.00,7.74,8.48,,,,,,,,,,,
10,2.43,2.95,3.73,4.50,5.25,6.00,6.75,7.49,8.23,8.97,,,,,,,,,,
11,2.18,2.71,3.48,4.25,5.00,5.75,6.50,7.24,7.98,8.72,9.45,,,,,,,,,
12,1.93,2.46,3.23,4.00,4.75,5.50,6.25,6.99,7.73,8.47,9.20,9.94,,,,,,,,
13,1.69,2.21,2.99,3.75,4.51,5.26,6.00,6.74,7.48,8.22,8.95,9.69,10.42,,,,,,,
14,1.44,1.96,2.74,3.50,4.26,5.01,5.75,6.49,7.23,7.97,8.71,9.44,10.17,10.90,,,,,,
15,1.19,1.71,2.49,3.25,4.01,4.76,5.50,6.25,6.98,7.72,8.46,9.19,9.92,10.65,11.38,,,,,
16,0.94,1.46,2.24,3.00,3.76,4.51,5.25,6.00,6.74,7.47,8.21,8.94,9.67,10.41,11.14,11.86,,,,
17,0.69,1.21,1.99,2.76,3.51,4.26,5.01,5.75,6.49,7.22,7.96,8.69,9.43,10.16,10.89,11.62,12.34,,,
18,0.44,0.96,1.74,2.51,3.26,4.01,4.76,5.50,6.24,6.98,7.71,8.44,9.18,9.91,10.64,11.37,12.09,12.82,,
19,0.20,0.71,1.49,2.25,3.00,3.75,4.50,5.24,5.97,6.71,7.44,8.18,8.91,9.64,10.37,11.09,11.82,12.55,13.28,
20,0.00,0.41,1.11,1.81,2.51,3.21,3.91,4.61,5.31,6.01,6.71,7.41,8.11,8.81,9.51,10.21,10.91,11.61,12.31,13.01
